Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Rectangularity,CylDia,CylLength,CylFit,Angularity,Ellipticity,Fiber Length,Fiber Width
287,21126,2330.922,2926.656,2422.442,3438.657,501.187,3408.72,476.161,2342.611,2185951226,4267222.404,9194.36,4506968.498,8413.417,0.796,6.861,0.146,0.678,0.459,0.14,0.634,0.947,0.053,0.915,2.476,0,17068889.62,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.42,0.704,4.833,0.207,18027873.99,1461.814,0.763,2165.79,3321.503,0,50.707,7.159,3681.374,1606.304
318,22266,2230.298,2870.507,2626.183,4530.489,901.505,4317.692,800.788,2322.945,5616128386,3906749.487,9017.962,4296178.341,8526.116,0.777,5.025,0.199,0.492,0.242,0.185,0.604,0.909,0.091,0.945,0.957,0,15626997.95,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.725,0.58,2.913,0.343,17184713.36,1763.844,0.703,1905.426,4278.708,0,42.903,5.392,4423.544,1640.496
28,7615,2342.082,2932.092,2400.556,3959.937,743.509,3886.385,725.428,2317.568,3700710820,4308181.286,9211.438,4529775.143,8855.843,0.799,5.326,0.188,0.591,0.35,0.187,0.638,0.951,0.049,0.961,1.463,0,17232725.14,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.65,0.606,3.229,0.31,18119100.57,1572.033,0.768,1361.837,3663.131,0,29.863,5.357,3597.039,582.042
48,8907,2942.657,4343.399,2501.843,6673.338,744.844,6987.49,697.018,2314.386,6511290603,6800946.236,13645.188,7642213.345,12998.401,0.678,8.959,0.112,0.441,0.194,0.1,0.459,0.89,0.11,0.953,1.368,0,27203784.94,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.667,0.375,3.359,0.298,30568853.38,1623.343,0.708,752.442,6671.383,0,26,10.025,6398.43,555.435
15,6506,2600.038,3865.92,2524.406,5749.309,699.82,5645.027,598.825,2306.005,5318137353,5309444.904,12145.146,5962056.637,11529.332,0.673,8.215,0.122,0.452,0.205,0.106,0.452,0.891,0.109,0.949,1.32,0,21237779.62,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.277,0.439,3.607,0.277,23848226.55,1612.113,0.687,1001.295,5748.48,0,34.286,9.427,5458.669,420.764
282,20859,3731.294,5039.147,2445.514,7799.646,2284.687,7682.429,2048.971,2305.101,22817621318,10934746.74,15830.947,11940673.83,15507.559,0.74,3.414,0.293,0.478,0.229,0.267,0.548,0.916,0.084,0.98,0.614,0,43738986.97,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.189,0.314,1.07,0.934,47762695.31,2365.1,0.693,2338.073,7538.671,0,21.148,3.749,6952.222,1789.693
247,19599,2099.745,2747.956,2279.499,3851.648,695.706,3540.768,621.872,2276.073,3198235670,3462764.263,8632.959,3691894.531,7672.762,0.764,5.536,0.181,0.545,0.297,0.176,0.584,0.938,0.062,0.889,1.292,0,13851057.05,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.69,0.592,3.277,0.305,14767578.13,1487.602,0.754,2235.245,2839.931,0,58.519,5.694,4503.067,1098.988
80,9726,3292.766,4686.826,2576.528,6409.485,2310.309,6530.403,2101.112,2275.563,19976835520,8515527.725,14724.099,9847133.636,13950.758,0.703,2.774,0.36,0.514,0.264,0.322,0.494,0.865,0.135,0.947,0.575,0,34062110.9,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.488,0.402,1.115,0.897,39388534.55,2443.419,0.648,2311.755,4381.56,0,45.345,3.108,6655.684,1427.918
230,18864,3619.294,5798.503,2446.048,10483.528,1841.816,10304.849,1675.758,2253.008,24729618034,10288160.32,18216.536,12779074.67,17100.986,0.624,5.692,0.176,0.345,0.119,0.163,0.39,0.805,0.195,0.939,0.533,0,41152641.3,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4.286,0.233,1.328,0.753,51116298.68,2143.932,0.657,1966.399,6902.619,0,26.082,6.149,10458.695,1357.797
119,11252,2358.246,3225.818,2518.147,4546.427,1308.453,4191.963,1275.227,2245.013,7843467518,4367854.118,10134.206,5074814.32,9214.057,0.731,3.475,0.288,0.519,0.269,0.304,0.534,0.861,0.139,0.909,0.734,0,17471416.47,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.805,0.554,1.925,0.52,20299257.28,1913.3,0.662,2533.441,4101.531,0,43.587,3.287,5215.342,1318.488
214,15893,2555.9,3176.246,2261.214,4605.494,1914.575,4054.711,1797.982,2233.959,10439721264,5130711.555,9978.471,5402675.152,9865.598,0.805,2.405,0.416,0.555,0.308,0.443,0.648,0.95,0.05,0.989,0.582,0,20522846.22,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.037,0.491,1.181,0.847,21610700.61,2087.894,0.803,2027.962,2684.911,0,20.698,2.255,4140.151,1195.234
84,9949,2261.136,3106.632,2248.796,3894.966,763.489,3674.088,662.52,2219.446,3501509614,4015534.401,9759.771,4312146.664,8969.047,0.728,5.102,0.196,0.581,0.337,0.18,0.53,0.931,0.069,0.919,1.35,0,16062137.6,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.732,0.577,2.945,0.34,17248586.66,1506.143,0.687,2206.519,3656.276,0,42.128,5.546,4383.605,1144.244
106,10611,2702.137,3489.647,2190.479,4966.126,1086.319,4962.172,1028.016,2199.594,6187465226,5734618.187,10963.051,6085192.68,10748.51,0.774,4.572,0.219,0.544,0.296,0.207,0.6,0.942,0.058,0.98,1.063,0,22938472.75,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.267,0.441,2.016,0.496,24340770.72,1638.399,0.794,1459.224,3989.423,0,25,4.827,4507.385,791.955
153,13429,2786.466,3742.778,2124.996,5865.695,1404.051,6215.058,1335.575,2170.495,9163455320,6098138.332,11758.284,6425513.268,11604.201,0.744,4.178,0.239,0.475,0.226,0.215,0.554,0.949,0.051,0.987,0.74,0,24392553.33,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.76,0.362,1.513,0.661,25702053.07,1764.524,0.817,1614.285,5785.637,0,21.778,4.653,5291.785,1206.186
308,21928,3822.487,5509.288,2255.837,8163.527,2118.452,7958.47,2024.425,2103.588,20426919449,11475772.86,17307.938,12759217.26,16813.099,0.694,3.854,0.26,0.468,0.219,0.254,0.481,0.899,0.101,0.971,0.664,0,45903091.43,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.619,0.276,1.065,0.939,51036869.05,2187.145,0.708,2255.323,7953.332,0,15.854,3.931,7517.081,1691.833
283,20873,2420.129,3346.438,2004.212,4876.954,1325.263,4600.02,1221.171,2050.98,6782550594,4600095.272,10513.146,4844209.671,10229.556,0.723,3.68,0.272,0.496,0.246,0.265,0.523,0.95,0.05,0.973,0.712,0,18400381.09,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.433,0.411,1.512,0.661,19376838.68,1664.738,0.693,2005.131,4866.157,0,23.077,3.767,4580.302,1476.672
111,10775,1693.671,2639.524,2239.255,3970.302,759.024,3785.275,712.909,2046.22,3533304800,2252930.403,8292.31,2924586.296,7740.077,0.642,5.231,0.191,0.427,0.182,0.188,0.412,0.77,0.23,0.933,0.748,0,9011721.611,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.773,0.564,2.95,0.339,11698345.18,1499.14,0.626,1397.705,3454.347,0,28.974,5.31,4398.795,1083.074
2,5065,2012.656,2606.46,1939.806,3464.545,619.807,3100.256,575.98,2031.674,2181019919,3181477.785,8188.436,3481625.319,7646.46,0.772,5.59,0.179,0.581,0.337,0.186,0.596,0.914,0.086,0.934,1.482,0,12725911.14,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.786,0.56,3.13,0.32,13926501.27,1279.807,0.745,1953.904,3200.996,0,28.409,5.383,3213.957,1420.918
33,7797,3455.341,5292.529,2073.269,8639.978,1370.464,8368.3,1301.154,2026.843,12853885255,9377170.563,16626.97,9866078.377,16377.449,0.653,6.304,0.159,0.4,0.16,0.155,0.426,0.95,0.05,0.985,0.792,0,37508682.25,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4.167,0.24,1.513,0.661,39464313.51,1721.866,0.815,1860.548,6468.556,0,21.714,6.431,7981.693,1160.045
321,22324,2239.521,2668.363,2019.785,3843.067,1106.904,3643.368,1057.526,2013.063,4498748041,3939126.968,8382.909,4055751.324,8239.949,0.839,3.472,0.288,0.583,0.34,0.29,0.704,0.971,0.029,0.983,0.926,0,15756507.87,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.903,0.526,1.825,0.548,16223005.3,1563.344,0.741,1980.129,3407.593,0,23.243,3.445,3303.081,879.988
161,13691,2265.776,3100.104,2142.174,5015.684,903.018,4834.569,865.848,1991.646,5080189264,4032030.106,9739.264,4377101.898,9308.889,0.731,5.554,0.18,0.452,0.204,0.179,0.534,0.921,0.079,0.956,0.89,0,16128120.42,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.341,0.427,2.372,0.422,17508407.59,1522.596,0.741,1306.321,3755.44,0,30.517,5.584,4660.052,1453.264
8,5917,3079.177,4646.462,2119.986,6516.607,888.087,7200.041,887.68,1946.371,6424046084,7446618.08,14597.291,8264527.321,14112.952,0.663,7.338,0.136,0.473,0.223,0.123,0.439,0.901,0.099,0.967,1.287,0,29786472.32,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.074,0.325,2.387,0.419,33058109.28,1504.036,0.832,888.139,6236.351,0,26.395,8.111,6338.199,1245.757
75,9575,2811.183,3696.28,2077.406,5167.21,1970.225,4974.479,1734.514,1863.858,11073684221,6206807.613,11612.207,6943809.509,11223.515,0.761,2.623,0.381,0.544,0.296,0.349,0.578,0.894,0.106,0.967,0.61,0,24827230.45,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.487,0.402,1.054,0.948,27775238.04,2023.816,0.64,2078.95,4921.462,0,16.346,2.868,4616.776,1422.958
316,22183,2126.487,2926.853,1845.616,5147.758,828.731,5125.467,793.741,1842.109,4122603782,3551527.262,9194.979,3696211.815,9102.194,0.727,6.212,0.161,0.413,0.171,0.155,0.528,0.961,0.039,0.99,0.832,0,14206109.05,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.789,0.359,2.227,0.449,14784847.26,1337.173,0.748,1897.624,2721.89,0,21.25,6.457,4760.686,735.779
192,14569,2346.915,3487.686,2158.712,5638.198,993.676,5569.894,872.575,1839.61,6332548562,4325979.71,10956.89,4690228.939,10638.771,0.673,5.674,0.176,0.416,0.173,0.157,0.453,0.922,0.078,0.971,0.772,0,17303918.84,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.612,0.383,2.172,0.46,18760915.76,1576.194,0.7,1087.649,4125.67,0,32.909,6.383,5325.306,1349.464
18,7014,1772.853,2354.291,1801.997,3192.919,443.253,3391.753,452.628,1800.872,1335340277,2468513.966,7396.225,2633629.084,7260.501,0.753,7.203,0.139,0.555,0.308,0.133,0.567,0.937,0.063,0.982,1.744,0,9874055.862,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.772,0.564,4.065,0.246,10534516.34,1122.625,0.825,448.044,3146.021,0,31.143,7.493,3059.293,477.372
47,8876,2387.061,3930.035,1920.377,6998.568,746.202,6851.421,651.585,1800.679,5251104108,4475244.522,12346.57,5334751.606,11712.106,0.607,9.379,0.107,0.341,0.116,0.095,0.369,0.839,0.161,0.949,0.857,0,17900978.09,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.644,0.274,2.574,0.389,21339006.42,1333.29,0.73,860.121,3980.561,0,31.538,10.515,6866.783,509.04
211,15679,1937.038,2254.885,1763.363,3008.547,941.028,2857.27,920.072,1793.951,2613964049,2946906.09,7083.93,3088744.64,6981.151,0.859,3.197,0.313,0.644,0.415,0.322,0.738,0.954,0.046,0.985,1.041,0,11787624.36,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.706,0.586,1.874,0.534,12354978.56,1352.196,0.781,1763.613,2527.769,0,23.913,3.105,2551.51,1222.865
19,7015,2307.875,3305.875,1812.762,4553.311,802.233,4562.283,784.731,1791.229,3467106855,4183254.719,10385.714,4620956.421,10125.677,0.698,5.676,0.176,0.507,0.257,0.172,0.487,0.905,0.095,0.975,1.145,0,16733018.88,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.512,0.398,2.26,0.443,18483825.68,1307.497,0.722,802.628,4488.282,0,23.617,5.814,4386.557,571.221
77,9666,1603.142,1974.857,1731.299,2488.533,464.262,2464.831,415.134,1752.595,1047314200,2018524.17,6204.196,2122130.156,5917.178,0.812,5.36,0.187,0.644,0.415,0.168,0.659,0.951,0.049,0.954,1.747,0,8074096.68,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.437,0.696,3.729,0.268,8488520.622,1097.78,0.773,1223.468,2407.408,0,43.333,5.937,2413.568,314.162
284,21112,2077.588,3065.714,1862.16,4225.645,561.428,4174.596,524.333,1741.446,2313143558,3390069.246,9631.225,3647937.775,9202.163,0.678,7.527,0.133,0.492,0.242,0.126,0.459,0.929,0.071,0.955,1.429,0,13560276.99,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.269,0.441,3.317,0.301,14591751.1,1211.794,0.681,940.18,4222.482,0,31.905,7.962,4120.834,377.553
212,15740,2269.922,3082.106,1748.572,4197.519,1251.585,4469.017,1107.151,1733.485,4809890199,4046800.137,9682.722,4406986.237,8888.778,0.736,3.354,0.298,0.541,0.292,0.248,0.542,0.918,0.082,0.918,0.77,0,16187200.55,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.401,0.417,1.397,0.716,17627944.95,1500.079,0.785,1766.836,3101.512,0,42.778,4.037,4338.396,822.841
115,11050,1803.2,2303.065,1777.09,3962.519,816.261,3841.522,807.465,1692.429,3009596666,2553746.462,7235.293,2723460.674,7085.005,0.783,4.854,0.206,0.455,0.207,0.21,0.613,0.938,0.062,0.979,0.79,0,10214985.85,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.23,0.448,2.177,0.459,10893842.7,1296.675,0.742,1272.999,2424.452,0,26.765,4.758,3587.159,651.06
158,13587,2534.743,3811.541,2075.584,5213.312,1547.225,5192.28,1250.499,1660.548,8766091348,5046121.12,11974.309,6110900.879,10953.944,0.665,3.369,0.297,0.486,0.236,0.241,0.442,0.826,0.174,0.915,0.626,0,20184484.48,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.512,0.398,1.341,0.745,24443603.52,1811.404,0.568,1958.157,4454.161,0,35,4.152,5302.956,1113.207
239,19176,2001.053,2681.012,1591.637,4153.114,1038.821,4192.009,1023.897,1515.885,3595480639,3144901.276,8422.647,3344488.144,8239.604,0.746,3.998,0.25,0.482,0.232,0.244,0.557,0.94,0.06,0.978,0.729,0,12579605.1,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.609,0.383,1.532,0.653,13377952.58,1315.229,0.782,1206.57,3782.306,0,25.25,4.094,3598.838,1288.806
198,14934,1757.575,2147.329,1508.678,2841.326,812.668,2684.855,798.887,1507.597,1824018503,2426150.084,6746.034,2595815.182,6614.897,0.818,3.496,0.286,0.619,0.383,0.298,0.67,0.935,0.065,0.981,1.051,0,9704600.334,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.883,0.531,1.856,0.539,10383260.73,1160.673,0.785,1575.018,2316.177,0,20.303,3.361,2498.153,1049.77
156,13540,1612.666,2089.841,1608.908,2904.509,574.528,2851.35,502.601,1496.465,1405767103,2042577.505,6565.431,2130854.368,6457.757,0.772,5.055,0.198,0.555,0.308,0.176,0.595,0.959,0.041,0.984,1.224,0,8170310.02,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.805,0.554,2.8,0.357,8523417.473,1091.718,0.758,902.54,2769.184,0,25.526,5.673,2688.034,373.921
14,6478,1637.301,2264.56,1530.453,3176.842,645.033,3130.21,615.129,1346.267,1642086935,2105459.452,7114.324,2260282.755,6807.597,0.723,4.925,0.203,0.515,0.266,0.197,0.523,0.932,0.068,0.957,1.027,0,8421837.807,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.076,0.482,2.373,0.421,9041131.02,1087.743,0.704,1057.245,2873.743,0,37.167,5.089,2983.029,877.335
41,8586,1427.238,1530.708,1294.767,1888.219,700.267,1866.008,732.428,1341.96,896408589.5,1599863.291,4808.86,1637177.11,4739.837,0.932,2.696,0.371,0.756,0.571,0.393,0.869,0.977,0.023,0.986,1.21,0,6399453.163,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.458,0.686,1.849,0.541,6548708.439,997.517,0.794,1285.332,1886.922,0,25.417,2.548,1181.456,700.063
322,22392,1780.32,2336.775,1442.871,3977.417,1176.032,3934.632,1029.397,1337.876,3533836854,2489351.034,7341.195,2762222.052,7176.77,0.762,3.382,0.296,0.448,0.2,0.262,0.58,0.901,0.099,0.978,0.532,0,9957404.137,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.757,0.363,1.227,0.815,11048888.21,1309.452,0.704,1201.266,2997.667,0,28.571,3.822,3714.604,731.984
89,10037,895.958,1197.967,1184.375,1645.302,270.399,1490.216,249.943,1216.202,275891759.5,630471.289,3763.525,695158.899,3628.664,0.748,6.085,0.164,0.545,0.297,0.168,0.559,0.907,0.093,0.964,1.417,0,2521885.157,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.389,0.72,4.38,0.228,2780635.595,727.387,0.665,1158.864,1188.451,0,39,5.962,1706.771,624.034
262,20042,1080.644,1451.033,1230.963,1790.277,228.718,1638.398,212.191,1214.674,263914579.6,917181.909,4558.556,988371.909,4040.587,0.745,7.827,0.128,0.604,0.364,0.13,0.555,0.928,0.072,0.886,2.24,0,3668727.636,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.454,0.688,5.382,0.186,3953487.635,729.84,0.803,826.931,1390.236,0,65.806,7.721,2598.216,473.598
155,13535,1280.756,2008.315,1163.357,3192.935,230.858,3098.485,206.798,1152.975,449000918.5,1288317.084,6309.306,1337859.273,6246.889,0.638,13.831,0.072,0.401,0.161,0.067,0.407,0.963,0.037,0.99,1.748,0,5153268.337,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.745,0.364,5.039,0.198,5351437.092,697.108,0.729,307.518,3141.528,0,35,14.983,2962.706,237.859
332,22772,1993.655,3038.095,1145.892,6181.923,758.072,6450.285,736.804,1118.721,2811747850,3121690.512,9544.456,3350747.824,9337.141,0.656,8.155,0.123,0.322,0.104,0.114,0.431,0.932,0.068,0.978,0.666,0,12486762.05,Reject,Reject,Reject,Reject,Reject,Reject,Reject,5.395,0.185,1.512,0.662,13402991.3,951.982,0.75,765.727,6181.923,0,24.103,8.754,5846.126,607.26
7,5771,1025.974,1760.331,1045.366,1663.573,718.784,1364.558,711.912,1080.414,654496384.9,826728.225,5530.242,1013356.209,4125.687,0.583,2.314,0.432,0.617,0.38,0.522,0.34,0.816,0.184,0.746,0.691,0,3306912.899,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.591,0.628,1.454,0.688,4053424.835,882.075,0.642,719.779,1495.475,0,73.882,1.917,3177.184,265.064
195,14704,2001.032,3676.192,1026.585,7152.428,648.12,6977.393,646.306,1026.009,2491740030,3144835.472,11549.098,3474581.718,11260.171,0.544,11.036,0.091,0.28,0.078,0.093,0.296,0.905,0.095,0.975,0.678,0,12579341.89,Reject,Reject,Reject,Reject,Reject,Reject,Reject,6.967,0.144,1.584,0.631,13898326.87,837.353,0.724,987.106,4988.471,0,25.614,10.796,6878.708,547.841
49,8963,1496.673,2487.359,1093.068,4235.222,202.434,4266.382,185.041,1007.547,490688412.2,1759314.299,7814.268,1972389.102,7678.729,0.602,20.921,0.048,0.353,0.125,0.043,0.362,0.892,0.108,0.983,2.052,0,7037257.195,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.875,0.258,5.4,0.185,7889556.408,647.751,0.713,405.572,3095.395,0,24.583,23.056,3871.746,831.427
53,9082,1545.493,2104.823,994.544,3307.089,767.594,3443.773,730.906,988.894,1321904695,1875961.542,6612.495,1979897.976,6487.047,0.734,4.308,0.232,0.467,0.218,0.212,0.539,0.948,0.052,0.981,0.739,0,7503846.169,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.325,0.301,1.296,0.772,7919591.904,881.069,0.764,969.483,1883.884,0,22.927,4.712,3081.466,768.638
163,13722,956.221,1338.233,1133.294,1638.354,225.487,1538.805,187.28,970.071,219214724.7,718135.118,4204.184,856221.557,3847.286,0.715,7.266,0.138,0.584,0.341,0.122,0.511,0.839,0.161,0.915,1.944,0,2872540.474,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.446,0.692,5.026,0.199,3424886.227,679.39,0.601,1132.69,1165.381,0,54.737,8.217,2025.46,447.625
30,7780,1151.459,1685.627,1146.601,2385.581,620.603,2441.083,540.479,960.436,888831194.1,1041325.688,5295.552,1215394.855,5161.438,0.683,3.844,0.26,0.483,0.233,0.221,0.467,0.857,0.143,0.975,0.703,0,4165302.753,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.081,0.481,1.848,0.541,4861579.418,883.602,0.597,632.756,1720.084,0,30.833,4.517,2419.669,513.416
245,19477,711.32,827.25,868.575,1011.747,338.946,1026.295,339.585,870.134,155958097,397392.601,2598.882,410790.89,2558.419,0.86,2.985,0.335,0.703,0.494,0.331,0.739,0.967,0.033,0.984,1.159,0,1589570.403,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.165,0.858,2.563,0.39,1643163.562,603.76,0.846,457.226,916.023,0,50.909,3.022,967.976,572.569
97,10280,1022.21,1267.534,859.35,1600.783,743.529,1529.358,687.041,840.344,535549215.5,820673.525,3982.077,885617.554,3706.741,0.806,2.153,0.464,0.639,0.408,0.449,0.65,0.927,0.073,0.931,0.69,0,3282694.101,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.863,0.537,1.156,0.865,3542470.217,801.44,0.716,861.748,1326.28,0,45.172,2.226,1674.345,531.366
54,9112,1563.195,2720.113,847.717,4418.526,492.829,4688.409,465.711,833.028,966546623,1919182.42,8545.487,2055636.644,8455.563,0.575,8.966,0.112,0.354,0.125,0.099,0.33,0.934,0.066,0.989,0.881,0,7676729.679,Reject,Reject,Reject,Reject,Reject,Reject,Reject,5.212,0.192,1.72,0.581,8222546.577,670.273,0.815,631.932,4147.707,0,24.286,10.067,4221.002,411.04
314,22099,888.502,1373.638,824.238,2031.788,267.096,1983.57,240.228,808.574,234204971.6,620022.118,4315.41,653124.273,4121.302,0.647,7.607,0.131,0.437,0.191,0.121,0.418,0.949,0.051,0.955,1.143,0,2480088.472,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.465,0.406,3.086,0.324,2612497.091,545.667,0.743,825.294,1759.735,0,48.788,8.257,1919.727,196.711
64,9307,871.746,1122.414,837.163,1619.985,227.364,1658.725,223.936,804.209,161451282.6,596856.236,3526.168,610310.137,3504.943,0.777,7.125,0.14,0.538,0.29,0.135,0.603,0.978,0.022,0.994,1.62,0,2387424.946,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.935,0.517,3.682,0.272,2441240.549,532.264,0.787,227.85,1587.653,0,29.375,7.407,1519.494,187.475
154,13516,715.32,880.316,810.952,1048.856,267.607,918.484,248.435,786.343,119181095.7,401874.81,2765.594,427851.23,2639.382,0.813,3.919,0.255,0.682,0.465,0.27,0.66,0.939,0.061,0.954,1.432,0,1607499.242,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.293,0.773,3.03,0.33,1711404.92,539.279,0.686,268.154,834.438,0,45.556,3.697,1110.121,448.466
257,19918,762.239,987.469,799.12,1243.506,410.04,1205.307,380.55,785.622,213345999.9,456322.312,3102.225,503105.64,2795.589,0.772,3.033,0.33,0.613,0.376,0.316,0.596,0.907,0.093,0.901,0.895,0,1825289.249,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.556,0.643,1.949,0.513,2012422.562,604.58,0.741,808.859,864.927,0,60.541,3.167,1540.994,337.6
147,13203,711.321,930.121,736.838,1676.926,294.167,1666.023,280.84,736.215,190317725.3,397393.316,2922.063,416132.927,2889.764,0.765,5.701,0.175,0.424,0.18,0.169,0.585,0.955,0.045,0.989,0.806,0,1589573.264,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.276,0.439,2.505,0.399,1664531.708,515.503,0.795,578.965,1026.424,0,39.474,5.932,1554.337,246.47
25,7341,736.93,955.287,774.218,1073.073,503.971,960.54,465.089,735.501,219228468,426522.583,3001.122,470443.726,2632.074,0.771,2.129,0.47,0.687,0.472,0.484,0.595,0.907,0.093,0.877,0.789,0,1706090.331,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.386,0.721,1.536,0.651,1881774.902,639.095,0.736,778.535,856.173,0,67.941,2.065,1401.957,309.759
274,20480,799.209,1446.462,845.061,2142.432,132.021,2078.656,105.568,734.481,125151295,501660.943,4544.195,547928.631,4276.323,0.553,16.228,0.062,0.373,0.139,0.051,0.305,0.916,0.084,0.941,1.774,0,2006643.772,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.535,0.394,6.401,0.156,2191714.525,488.541,0.718,230.936,2125.681,0,66.667,19.69,2448.7,409.586
26,7346,633.978,719.845,761.199,979.353,287.887,889.028,277.318,733.549,112371928.9,315673.232,2261.459,333338.827,2199.663,0.881,3.402,0.294,0.647,0.419,0.312,0.776,0.947,0.053,0.973,1.12,0,1262692.928,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.287,0.777,2.644,0.378,1333355.308,524.543,0.78,765.678,767.898,0,39,3.206,653.472,212.609
73,9520,641.333,763.977,696.921,1050.35,315.122,1002.397,291.533,695.712,120779975.1,323040.783,2400.103,335419.625,2370.313,0.839,3.333,0.3,0.611,0.373,0.291,0.705,0.963,0.037,0.988,0.976,0,1292163.134,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.507,0.664,2.212,0.452,1341678.5,506.022,0.826,470.227,887.626,0,40,3.438,873.476,248.557
206,15375,640.295,757.887,688.447,954.281,191.375,856.713,187.557,671.057,65831206.17,321995.556,2380.973,347249.12,2256.927,0.845,4.986,0.201,0.671,0.45,0.219,0.714,0.927,0.073,0.948,1.763,0,1287982.225,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.386,0.721,3.597,0.278,1388996.482,439.911,0.74,192.463,799.926,0,52.727,4.568,808.462,502.612
110,10771,600.396,786.423,695.605,998.684,178.344,904.558,162.83,670.273,64870660.22,283117.026,2470.621,324812.055,2327.956,0.763,5.6,0.179,0.601,0.361,0.18,0.583,0.872,0.128,0.942,1.59,0,1132468.104,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.436,0.697,3.9,0.256,1299248.219,436.975,0.695,179.145,910.82,0,59.167,5.555,1192.08,294.735
93,10175,562.444,982.448,691.314,1391.418,95.896,1265.25,91.252,649.779,48298349.44,248455.659,3086.452,297140.568,2637.034,0.572,14.51,0.069,0.404,0.163,0.072,0.328,0.836,0.164,0.854,1.862,0,993822.634,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.013,0.497,7.209,0.139,1188562.274,393.605,0.779,96.218,1051.254,0,68.627,13.865,2325.06,174.59
