Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Rectangularity,CylDia,CylLength,CylFit,Angularity,Ellipticity,Fiber Length,Fiber Width
 , ,µm,µm,µm,µm,µm,µm,µm,µm,µm³,µm²,µm,µm²,µm, , , , , , , , , , , , ,µm², , , , , , , , , , , ,µm²,µm, ,µm,µm, , , ,µm,µm
2778,16919,412.384,567.966,409.507,707.607,321.207,713.517,310.394,407.154,48734617.69,133565.441,1784.318,163001.597,1578.84,0.726,2.203,0.454,0.583,0.34,0.435,0.527,0.819,0.181,0.885,0.588,0,534261.763,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.728,0.579,1.275,0.784,652006.388,365.357,0.719,396.132,452.944,0,57.222,2.299,822.023,124.298
1623,10984,565.433,778.139,423.192,1178.098,222.085,1141.926,211.741,406.454,57974550.67,251102.805,2444.597,261008.441,2418.688,0.727,5.305,0.189,0.48,0.23,0.185,0.528,0.962,0.038,0.989,0.96,0,1004411.221,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.784,0.359,1.906,0.525,1044033.766,322.639,0.74,222.145,1129.582,0,33.846,5.393,1016.199,182.775
3170,20048,544.604,1042.029,470.858,1602.129,119.012,1747.483,97.819,405.101,47008657.89,232943.594,3273.631,296215.206,3101.969,0.523,13.462,0.074,0.34,0.116,0.056,0.273,0.786,0.214,0.948,1.222,0,931774.378,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.403,0.294,3.956,0.253,1184860.826,294.935,0.601,119.236,1522.251,0,54.688,17.864,1571.234,74.009
1225,9442,496.85,749.913,421.743,1052.704,217.901,1046.538,203.126,404.381,50653924.89,193883.017,2355.922,221695.036,2186.289,0.663,4.831,0.207,0.472,0.223,0.194,0.439,0.875,0.125,0.928,0.845,0,775532.067,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.496,0.401,1.935,0.517,886780.143,319.822,0.677,218.943,1049.59,0,56.842,5.152,1074.78,236.702
3521,33637,350.036,445.958,403.937,692.348,157.322,670.268,153.724,404.278,23036971.72,96231.326,1401.019,99686.235,1393.498,0.785,4.401,0.227,0.506,0.256,0.229,0.616,0.965,0.035,0.995,0.883,0,384925.306,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.714,0.583,2.568,0.389,398744.941,280.629,0.813,409.146,462.036,0,46.25,4.36,599.347,133.793
3507,30369,533.983,984.267,427.406,1551.195,59.636,1514.771,49.361,403.44,20702160.14,223947.108,3092.166,245373.07,3052.795,0.543,26.011,0.038,0.344,0.119,0.033,0.294,0.913,0.087,0.987,2.421,0,895788.431,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.629,0.276,7.167,0.14,981492.281,243.521,0.696,146.937,1498.913,0,44,30.688,1465.469,66.196
78,6981,476.81,598.952,426.223,854.309,404.688,732.286,366.889,403.076,77156146.49,178558.752,1881.663,189829.96,1857.151,0.796,2.111,0.474,0.558,0.312,0.501,0.634,0.941,0.059,0.987,0.516,0,714235.008,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.004,0.499,1.053,0.949,759319.842,415.455,0.643,438.904,684.745,0,42.857,1.996,684.051,270.01
2208,13738,449.857,646.478,399.816,951.534,106.187,945.166,96.275,403.049,21152171.86,158942.342,2030.969,167337.105,1996.777,0.696,8.961,0.112,0.473,0.224,0.102,0.484,0.95,0.05,0.983,1.573,0,635769.367,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.38,0.42,3.765,0.266,669348.419,253.001,0.786,400.56,913.2,0,48.571,9.817,854.129,74.887
606,7986,711.762,1194.961,453.818,2010.323,292.309,1761.125,282.468,402.334,139633014.4,397887.29,3754.081,441768.199,3676.152,0.596,6.877,0.145,0.354,0.125,0.16,0.355,0.901,0.099,0.979,0.677,0,1591549.158,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4.43,0.226,1.553,0.644,1767072.797,373.063,0.678,292.665,1525.344,0,35.6,6.235,1903.971,259.667
1891,12150,519.836,761.592,405.133,1016.312,237.721,895.695,217.405,401.962,51249691.09,212237.641,2392.613,237041.593,2222.876,0.683,4.275,0.234,0.511,0.262,0.243,0.466,0.895,0.105,0.929,0.878,0,848950.565,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.509,0.399,1.704,0.587,948166.37,321.427,0.64,390.618,986.545,0,46.5,4.12,1050.237,234.244
2342,14520,479.517,611.241,426.104,870.257,201.112,817.341,185.475,401.899,39048145.19,180592.06,1920.272,187025.219,1899.978,0.784,4.327,0.231,0.551,0.304,0.227,0.615,0.966,0.034,0.989,1.032,0,722368.24,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.042,0.49,2.119,0.472,748100.877,313.608,0.71,407.535,767.547,0,43.636,4.407,772.622,136.846
187,7209,653.115,1081.909,412.376,1567.33,219.401,1392.784,189.769,401.767,74249290.52,335018.694,3398.917,373643.875,3160.767,0.604,7.144,0.14,0.417,0.174,0.136,0.364,0.897,0.103,0.93,0.974,0,1340074.778,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.801,0.263,1.88,0.532,1494575.5,315.889,0.696,413.657,1441.831,0,61.538,7.339,1610.066,224.667
1359,9931,645.307,915.353,400.432,1365.222,311.481,1309.717,318.646,401.322,89158516.82,327056.348,2875.665,346809.804,2799.456,0.705,4.383,0.228,0.473,0.223,0.243,0.497,0.943,0.057,0.973,0.769,0,1308225.393,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.409,0.293,1.286,0.778,1387239.218,355.957,0.763,328.756,1355.685,0,42,4.11,1259.465,252.708
3371,23161,730.427,1265.463,424.908,1899.768,341.118,1741.682,327.775,401.03,144177835.3,419028.223,3975.568,499274.164,3891.476,0.577,5.569,0.18,0.384,0.148,0.188,0.333,0.839,0.161,0.979,0.647,0,1676112.89,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4.471,0.224,1.246,0.803,1997096.658,383.013,0.611,355.46,1826.158,0,36,5.314,1796.877,233.617
2534,15562,435.974,557.423,394.453,693.907,126.527,692.972,117.038,400.987,18133352.68,149283.499,1751.194,165480.927,1706.683,0.782,5.484,0.182,0.628,0.395,0.169,0.612,0.902,0.098,0.975,1.7,0,597133.994,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.759,0.568,3.118,0.321,661923.707,260.49,0.828,319.017,625.872,0,64.286,5.921,658.327,273.254
590,7956,771.816,1686.162,422.888,2576.249,201.419,2707.081,180.653,400.908,114897771.8,467862.219,5297.235,560806.811,5177.661,0.458,12.791,0.078,0.3,0.09,0.067,0.21,0.834,0.166,0.977,0.902,0,1871448.874,Reject,Reject,Reject,Reject,Reject,Reject,Reject,6.092,0.164,2.1,0.476,2243227.243,312.153,0.669,407.082,2512.43,0,41.6,14.985,2557.344,189.677
431,7693,527.338,734.71,445.121,998.389,291.405,1036.499,284.134,400.212,67806840.05,218407.914,2308.159,246464.64,2261.391,0.718,3.426,0.292,0.528,0.279,0.274,0.515,0.886,0.114,0.98,0.751,0,873631.656,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.243,0.446,1.528,0.655,985858.56,368.263,0.674,446.611,983.207,0,38.824,3.648,956.79,287.31
764,8277,638.886,1053.416,416.301,1693.677,201.242,1787.23,182.104,397.877,74294455.66,320579.976,3309.405,343813.3,3278.318,0.606,8.416,0.119,0.377,0.142,0.102,0.368,0.932,0.068,0.991,0.941,0,1282319.903,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4.068,0.246,2.069,0.483,1375253.201,308.772,0.751,285.634,1480.425,0,36.111,9.814,1599,148.889
2305,14276,444.447,657.737,467.855,832.64,171.229,769.524,151.398,397.671,34925709.75,155142.397,2066.34,182025.492,1813.98,0.676,4.863,0.206,0.534,0.285,0.197,0.457,0.852,0.148,0.878,1.088,0,620569.587,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.78,0.562,2.732,0.366,728101.969,319.542,0.678,421.531,714.629,0,70.645,5.083,1058.365,203.392
2574,15743,384.34,615.838,406.403,802.841,91.929,754.396,87.97,396.717,15705004.27,116016.947,1934.713,136220.768,1714.854,0.624,8.733,0.115,0.479,0.229,0.117,0.389,0.852,0.148,0.886,1.572,0,464067.787,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.975,0.506,4.421,0.226,544883.072,249.166,0.726,92.482,755.417,0,66.786,8.576,1049.537,167.716
85,6988,445.749,571.171,420.028,887.398,229.045,834.317,215.962,396.478,44700929.8,156052.545,1794.387,168091.595,1769.46,0.78,3.874,0.258,0.502,0.252,0.259,0.609,0.928,0.072,0.986,0.768,0,624210.179,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.113,0.473,1.834,0.545,672366.381,324.537,0.695,420.845,805.184,0,44,3.863,799.329,232.212
3493,29111,364.302,499.186,429.13,698.957,96.239,701.015,81.95,395.834,15114356.53,104234.934,1568.238,119658.954,1444.379,0.73,7.263,0.138,0.521,0.272,0.117,0.533,0.871,0.129,0.921,1.55,0,416939.735,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.629,0.614,4.459,0.224,478635.818,262.684,0.749,118.657,622.372,0,71.667,8.554,793.935,178.695
2871,17494,433.329,767.244,456.96,889.923,108.088,884.213,91.752,395.702,23014803.62,147477.657,2410.367,213285.029,1996.121,0.565,8.233,0.121,0.487,0.237,0.104,0.319,0.691,0.309,0.828,1.533,0,589910.626,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.947,0.513,4.228,0.237,853140.116,282.524,0.645,415.313,772.262,0,72.143,9.637,1297.546,118.844
2526,15531,319.152,401.068,397.422,508.454,190.774,494.848,173.024,394.918,20184672.6,79998.955,1259.991,88632.122,1226.419,0.796,2.665,0.375,0.628,0.394,0.35,0.633,0.903,0.097,0.973,0.825,0,319995.821,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.279,0.782,2.083,0.48,354528.487,294.098,0.746,217.972,480.096,0,55,2.86,507.522,201.217
1609,10952,499.394,607.915,434.495,876.031,368.007,856.898,344.332,394.606,73343092.55,195873.648,1909.821,208771.035,1878.362,0.821,2.38,0.42,0.57,0.325,0.402,0.675,0.938,0.062,0.984,0.608,0,783494.592,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.016,0.496,1.181,0.847,835084.14,401.251,0.681,378.501,867.842,0,42.857,2.489,751.77,297.362
196,7223,584.135,954.997,419.734,1439.299,168.349,1290.184,142.407,394.433,53251924.17,267988.682,3000.211,289884.061,2925.745,0.612,8.549,0.117,0.406,0.165,0.11,0.374,0.924,0.076,0.975,1.106,0,1071954.727,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.429,0.292,2.493,0.401,1159536.242,294.042,0.673,329.099,1252.566,0,53.75,9.06,1319.78,97.268
954,8680,477.581,728.722,429.892,807.812,183.103,764.824,167.998,393.798,33293904.65,179136.47,2289.347,212344.557,1909.998,0.655,4.412,0.227,0.591,0.35,0.22,0.43,0.844,0.156,0.834,1.211,0,716545.88,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.879,0.532,2.348,0.426,849378.228,306.498,0.711,346.809,803.481,0,66.923,4.553,1130.439,192.745
1635,11003,441.813,779.175,479.05,1058.723,248.447,1056.92,210.543,393.265,65977353.4,153308.392,2447.851,225680.009,2297.813,0.567,4.261,0.235,0.417,0.174,0.199,0.322,0.679,0.321,0.939,0.583,0,613233.566,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.21,0.452,1.928,0.519,902720.034,363.748,0.582,328.713,1054.479,0,48.824,5.02,1156.745,184.425
1829,11844,516.252,739.516,406.856,1118.263,199.621,1071.412,188.897,392.682,47554272.01,209321.603,2323.258,221472.74,2296.473,0.698,5.602,0.179,0.462,0.213,0.176,0.487,0.945,0.055,0.988,0.938,0,837286.413,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.749,0.364,2.038,0.491,885890.961,303.238,0.734,407.282,923.457,0,46.429,5.672,1037.311,128.699
3231,20713,554.368,821.432,388.293,1123.698,245.858,1042.926,236.296,392.516,56168321.91,241371.945,2580.606,270077.467,2431.053,0.675,4.571,0.219,0.493,0.243,0.227,0.455,0.894,0.106,0.942,0.874,0,965487.778,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.894,0.346,1.579,0.633,1080309.868,317.075,0.692,336.672,1105.115,0,48.235,4.414,1103.999,259.24
274,7364,729.356,1114.507,460.974,1549.798,442.086,1677.601,382.161,392.146,165370008.7,417800.337,3501.327,522396.266,3363.289,0.654,3.506,0.285,0.471,0.221,0.228,0.428,0.8,0.2,0.961,0.61,0,1671201.348,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.362,0.297,1.043,0.959,2089585.066,451.53,0.666,443.269,1282.505,0,32.917,4.39,1595.047,275.697
2654,16238,452.319,674.934,443.557,970.012,290.923,938.404,219.773,392.096,65539515.6,160686.284,2120.367,195989.117,2004.927,0.67,3.334,0.3,0.466,0.217,0.234,0.449,0.82,0.18,0.946,0.569,0,642745.137,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.187,0.457,1.525,0.656,783956.468,367.24,0.62,332.461,939.334,0,48.5,4.27,968.481,155.973
2996,18877,618.702,989.82,418.063,1523.879,252.538,1406.627,217.343,391.778,84240033.32,300644.577,3109.612,332935.363,3034.166,0.625,6.034,0.166,0.406,0.165,0.155,0.391,0.903,0.097,0.976,0.781,0,1202578.306,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.645,0.274,1.655,0.604,1331741.452,335.301,0.699,354.592,1484.993,0,39.375,6.472,1355.908,163.578
2360,14590,396.997,608.531,399.339,864.236,95.087,839.994,82.185,391.76,17182768.31,123784.043,1911.758,139457.017,1825.435,0.652,9.089,0.11,0.459,0.211,0.098,0.426,0.888,0.112,0.955,1.506,0,495136.172,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.164,0.462,4.2,0.238,557828.069,247.213,0.717,187.464,841.4,0,60,10.221,975.915,211.492
700,8148,383.564,539.134,433.423,743.679,159.14,689.92,139.521,390.723,26858170.95,115549.102,1693.738,129123.926,1649.04,0.711,4.673,0.214,0.516,0.266,0.202,0.506,0.895,0.105,0.974,0.976,0,462196.41,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.716,0.583,2.724,0.367,516495.705,296.282,0.635,347.051,691.062,0,50.588,4.945,693.963,91.512
11,6166,588.038,874.299,428.935,1285.667,355.507,1245.531,293.731,389.651,102651987.5,271582.156,2746.693,305202.276,2698.779,0.673,3.616,0.277,0.457,0.209,0.236,0.452,0.89,0.11,0.983,0.594,0,1086328.626,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.997,0.334,1.207,0.829,1220809.102,392.221,0.684,429.169,1027.745,0,39.474,4.24,1238.447,195.071
297,7399,536.33,823.252,449.424,996.599,95.861,1074.052,90.197,389.304,22481151.22,225919.694,2586.324,269062.966,2284.682,0.651,10.396,0.096,0.538,0.29,0.084,0.424,0.84,0.16,0.883,2.365,0,903678.775,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.217,0.451,4.688,0.213,1076251.864,272.643,0.776,96.486,984.17,0,65.217,11.908,1324.431,188.729
3045,19108,409.874,555.285,422.397,713.246,146.252,705.428,133.467,389.207,23070804.66,131944.358,1744.479,148294.389,1617.039,0.738,4.877,0.205,0.575,0.33,0.189,0.545,0.89,0.11,0.927,1.265,0,527777.433,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.689,0.592,2.888,0.346,593177.557,284.325,0.696,379.78,711.329,0,62.8,5.285,827.285,229.25
2891,17664,443.252,592.942,372.052,811.838,119.804,814.983,105.349,387.325,18947157.83,154309.124,1862.781,166363.254,1815.259,0.748,6.776,0.148,0.546,0.298,0.129,0.559,0.928,0.072,0.974,1.587,0,617236.495,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.182,0.458,3.105,0.322,665453.017,245.928,0.817,263.371,768.058,0,50.833,7.736,730.14,209.694
249,7314,308.235,455.473,417.35,585.642,102.446,520.584,94.332,386.961,13110738.68,74619.606,1430.912,92823.595,1336.972,0.677,5.717,0.175,0.526,0.277,0.181,0.458,0.804,0.196,0.934,1.244,0,298478.425,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.403,0.713,4.074,0.245,371294.379,259.898,0.618,107.518,570.935,0,63.333,5.519,889.432,111.972
3321,21192,701.466,1355.673,443.413,2154.155,341.677,2129.098,293.17,386.54,170883497.3,386458.635,4258.972,480579.942,4184.918,0.517,6.305,0.159,0.326,0.106,0.138,0.268,0.804,0.196,0.983,0.525,0,1545834.541,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4.858,0.206,1.298,0.771,1922319.77,392.545,0.599,447.085,2154.154,0,34.706,7.262,2092.587,181.755
313,7428,596.463,890.57,407,1339.47,203.56,1351.123,170.544,386.331,58105608.71,279419.899,2797.808,310746.342,2734.474,0.67,6.58,0.152,0.445,0.198,0.126,0.449,0.899,0.101,0.977,1.025,0,1117679.596,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.291,0.304,1.999,0.5,1242985.368,305.28,0.762,376.396,1283.294,0,37,7.922,1234.401,301.807
1952,12400,418.815,530.003,425.482,745.645,163.264,698.371,153.931,386.255,27120810.33,137763.649,1665.055,147099.54,1616.204,0.79,4.567,0.219,0.562,0.315,0.22,0.624,0.937,0.063,0.971,1.132,0,551054.597,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.752,0.571,2.606,0.384,588398.159,294.373,0.715,384.434,687.519,0,44,4.537,635.383,297.621
2671,16329,535.706,832.525,433.641,1295.892,215.668,1291.07,191.17,385.89,63457456.75,225394.651,2615.453,253501.981,2562.898,0.643,6.009,0.166,0.413,0.171,0.148,0.414,0.889,0.111,0.98,0.806,0,901578.605,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.988,0.335,2.011,0.497,1014007.926,324.654,0.703,254.625,1015.153,0,36.154,6.754,1207.374,195.966
411,7622,439.189,632.297,451.725,827.342,193.081,832.432,167.057,385.855,37782998.45,151492.983,1986.421,175969.66,1866.796,0.695,4.285,0.233,0.531,0.282,0.201,0.482,0.861,0.139,0.94,0.948,0,605971.932,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.832,0.546,2.34,0.427,703878.641,322.403,0.646,233.724,805.127,0,58.095,4.983,907.282,205.449
2810,17146,865.874,1390.191,413.355,2152.887,391.285,2281.566,360.072,385.327,182321092.4,588843.286,4367.413,635807.157,4279.799,0.623,5.502,0.182,0.402,0.162,0.158,0.388,0.926,0.074,0.98,0.699,0,2355373.144,Reject,Reject,Reject,Reject,Reject,Reject,Reject,5.208,0.192,1.056,0.947,2543228.626,402.32,0.747,407.927,2152.687,0,33.077,6.336,2028.691,323.302
2525,15522,580.875,885.358,395.278,1285.046,274.806,1317.845,235.162,385.037,73087987.38,265005.976,2781.434,307992.369,2728.245,0.656,4.676,0.214,0.452,0.204,0.178,0.43,0.86,0.14,0.981,0.75,0,1060023.904,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.251,0.308,1.438,0.695,1231969.476,335.042,0.72,395.551,1245.077,0,41.053,5.604,1202.971,150.702
2007,12713,628.866,1003.984,441.88,1671.805,271.349,1613.713,240.149,383.674,104958492.4,310603.172,3154.11,344696.045,3112.443,0.626,6.161,0.162,0.376,0.141,0.149,0.392,0.901,0.099,0.987,0.685,0,1242412.686,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.783,0.264,1.628,0.614,1378784.18,356.615,0.704,324.868,1045.951,0,34.667,6.72,1532.539,300.037
574,7922,473.097,714.417,388.366,1042.238,142.528,971.204,126.323,383.066,30206823.03,175788.149,2244.409,198547.155,2120.427,0.662,7.313,0.137,0.454,0.206,0.13,0.439,0.885,0.115,0.945,1.183,0,703152.597,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.684,0.373,2.725,0.367,794188.619,265.447,0.724,386.675,916.107,0,53.75,7.688,990.792,93.393
565,7913,423.062,503.51,388.452,653.353,207.534,634.858,200.951,382.644,27578648.54,140571.579,1581.825,147036.314,1564.545,0.84,3.148,0.318,0.648,0.419,0.317,0.706,0.956,0.044,0.989,1.037,0,562286.317,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.682,0.595,1.872,0.534,588145.256,297.993,0.766,223.211,564.069,0,51.25,3.159,545.075,303.246
584,7946,411.479,622.78,435.772,894.762,120.334,868.56,102.016,382.64,24567057.17,132979.497,1956.52,149004.057,1902.826,0.661,7.436,0.134,0.46,0.211,0.117,0.437,0.892,0.108,0.973,1.235,0,531917.989,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.053,0.487,3.621,0.276,596016.228,278.053,0.668,377.49,879.315,0,56.25,8.514,838.511,125.733
2126,13287,732.521,1591.56,396.858,2461.864,170.881,2553.192,147.811,382.32,87416416.69,421434.641,5000.034,463131.398,4917.245,0.46,14.407,0.069,0.298,0.089,0.058,0.212,0.91,0.09,0.983,1.002,0,1685738.564,Reject,Reject,Reject,Reject,Reject,Reject,Reject,6.203,0.161,2.322,0.431,1852525.592,283.87,0.727,253.258,2445.095,0,32.692,17.273,2406.364,129.036
2064,12961,493.82,696.805,377.818,1141.055,258.336,1015.309,231.548,381.471,58313976.69,191526.13,2189.077,213032.946,2117.017,0.709,4.417,0.226,0.433,0.187,0.228,0.502,0.899,0.101,0.967,0.65,0,766104.519,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.02,0.331,1.463,0.684,852131.784,318.077,0.765,320.164,897.175,0,61.818,4.385,1074.014,153.009
2736,16666,490.741,617.906,385.212,832.271,211.076,877.35,197.776,381.193,35432468.96,189145.118,1941.21,206949.711,1896.049,0.794,3.943,0.254,0.59,0.348,0.225,0.631,0.914,0.086,0.977,1.077,0,756580.472,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.161,0.463,1.825,0.548,827798.843,298.144,0.785,346.831,830.132,0,43.571,4.436,721.502,313.07
2740,16708,454.015,642.357,401.62,930.785,193.297,888.034,168.685,380.687,37834546.21,161893.785,2018.023,171201.572,1968.979,0.707,4.815,0.208,0.488,0.238,0.19,0.5,0.946,0.054,0.976,0.9,0,647575.14,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.318,0.431,2.078,0.481,684806.287,297.459,0.678,220.84,925.076,0,47.857,5.264,854.659,112.01
198,7223,464.112,723.722,398.343,1085.426,164.308,1066.05,135.282,380.159,37197570.86,169174.954,2273.638,200045.153,2172.626,0.641,6.606,0.151,0.428,0.183,0.127,0.411,0.846,0.154,0.956,0.949,0,676699.817,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.725,0.367,2.424,0.412,800180.614,281.325,0.647,394.982,863.675,0,46.111,7.88,1043.508,154.649
702,8153,639.976,1022.073,423.588,1592.672,324.931,1399.454,308.799,378.796,114778416,321675.181,3210.936,376526.475,3124.877,0.626,4.902,0.204,0.402,0.161,0.221,0.392,0.854,0.146,0.973,0.622,0,1286700.726,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.76,0.266,1.304,0.767,1506105.9,374.26,0.641,330.629,1436.632,0,37.059,4.532,1455.014,255.722
1961,12464,500.944,688.702,383.831,988.232,152.527,1024.961,143.572,378.521,30293110.51,197091.386,2163.622,210093.856,2125.508,0.727,6.479,0.154,0.507,0.257,0.14,0.529,0.938,0.062,0.982,1.308,0,788365.543,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.575,0.388,2.516,0.397,840375.423,268.179,0.777,267.723,895.654,0,42.5,7.139,883.89,288.264
2730,16642,347.697,539.756,411.689,858.583,132.28,787.482,107.804,378.366,24481932.1,94949.35,1695.694,112847.485,1647.13,0.644,6.491,0.154,0.405,0.164,0.137,0.415,0.841,0.159,0.971,0.836,0,379797.399,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.086,0.479,3.112,0.321,451389.939,271.985,0.658,202.928,738.397,0,53.333,7.305,768.507,89.741
12,6171,739.481,1254.694,421.33,1954.69,348.003,2019.66,290.215,378.247,150065813.9,429480.642,3941.737,483874.947,3867.112,0.589,5.617,0.178,0.378,0.143,0.144,0.347,0.888,0.112,0.981,0.631,0,1717922.568,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4.639,0.216,1.211,0.826,1935499.787,384.667,0.704,374.363,1437.897,0,29.375,6.959,1905.937,211.925
2437,15018,596.516,910.845,402.968,1353.252,244.259,1440.373,242.402,377.012,69742662.7,279469.758,2861.504,304603.577,2838.56,0.655,5.54,0.18,0.441,0.194,0.168,0.429,0.917,0.083,0.992,0.845,0,1117879.033,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.358,0.298,1.65,0.606,1218414.307,323.614,0.779,248.676,1329.345,0,32.857,5.942,1268.935,263.986
1690,11240,643.768,1119.248,432.079,1765.306,321.858,1676.458,282.05,376.203,128542254.3,325498.402,3516.222,391321.808,3406.378,0.575,5.485,0.182,0.365,0.133,0.168,0.331,0.832,0.168,0.969,0.573,0,1301993.608,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4.086,0.245,1.342,0.745,1565287.232,376.968,0.606,432.152,1427.201,0,43.704,5.944,1695.572,188.922
3099,19529,408.628,498.409,394.523,620.398,319.249,564.627,289.662,375.493,40913898.45,131143.108,1565.798,143947.661,1537.601,0.82,1.943,0.515,0.659,0.434,0.513,0.672,0.911,0.089,0.982,0.662,0,524572.432,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.573,0.636,1.236,0.809,575790.644,356.886,0.672,389.383,556.013,0,48.333,1.949,609.419,209.156
3326,21240,419.329,597.193,359.5,852.893,142.801,896.689,134.465,374.782,22925731.56,138101.98,1876.136,150195.882,1838.876,0.702,5.973,0.167,0.492,0.242,0.15,0.493,0.919,0.081,0.98,1.134,0,552407.92,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.372,0.422,2.517,0.397,600783.527,251.151,0.786,258.052,848.834,0,43.636,6.669,786.817,114.821
2123,13282,453.327,594.116,425.965,890.302,219.591,826.191,205.697,374.462,43603726.74,161403.254,1866.471,176862.508,1838.554,0.763,4.054,0.247,0.509,0.259,0.249,0.582,0.913,0.087,0.985,0.826,0,645613.015,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.09,0.478,1.94,0.516,707450.032,322.778,0.744,220.657,755.132,0,51.111,4.017,786.771,271.713
2076,13025,457.792,650.118,391.766,1008.779,239.887,977.132,231.41,374.364,49639621.52,164598.748,2042.407,177078.202,2007.788,0.704,4.205,0.238,0.454,0.206,0.237,0.496,0.93,0.07,0.983,0.68,0,658394.992,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.575,0.388,1.633,0.612,708312.809,315.827,0.718,391.825,763.049,0,43.333,4.223,901.316,197.328
573,7921,536.179,753.107,383.069,1153.954,325.305,1076.173,296.005,373.893,75292998.48,225792.825,2365.956,242848.173,2316.396,0.712,3.547,0.282,0.465,0.216,0.275,0.507,0.93,0.07,0.979,0.601,0,903171.301,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.012,0.332,1.178,0.849,971392.691,354.187,0.658,375.22,948.263,0,47.647,3.636,1069.608,201.607
3305,21104,371.801,493.797,402.936,662.926,136.906,674.798,107.206,372.678,19147999.67,108570.501,1551.309,120234.877,1511.734,0.753,4.842,0.207,0.561,0.315,0.159,0.567,0.903,0.097,0.974,1.196,0,434282.005,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.645,0.608,2.943,0.34,480939.507,269.921,0.725,306.759,649.579,0,56.667,6.294,633.014,74.273
