Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Rectangularity,CylDia,CylLength,CylFit,Angularity,Ellipticity,Fiber Length,Fiber Width
9081,19350,413.284,446.876,360.728,541.178,316.597,526.089,308.853,358.596,32361291.3,134149,1403.901,139034.301,1379.835,0.925,1.709,0.585,0.764,0.583,0.587,0.855,0.965,0.035,0.983,0.783,0,536596,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.5,0.667,1.139,0.878,556137.204,338.663,0.792,351.173,447.025,0,40.833,1.703,0,0
9715,20330,350.415,377.865,351.103,495.326,250.809,454.283,231.594,358.593,22838458.87,96439.518,1187.098,98307.937,1182.171,0.927,1.975,0.506,0.707,0.5,0.51,0.86,0.981,0.019,0.996,0.776,0,385758.072,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.411,0.709,1.4,0.714,393231.75,300.956,0.8,322.14,408.548,0,58.571,1.962,0,0
8695,18638,482.11,592.207,355.003,755.534,313.454,719.06,312.828,358.584,44020869.86,182550.46,1860.473,194716.26,1798.847,0.814,2.41,0.415,0.638,0.407,0.435,0.663,0.938,0.062,0.967,0.771,0,730201.84,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.128,0.47,1.133,0.883,778865.039,334.229,0.78,321.45,717.908,0,48.333,2.299,654.346,283.884
4022,10144,296.012,389.403,356.443,583.631,135.051,540.252,118.195,358.554,14710370.77,68819.143,1223.347,75729.668,1198.722,0.76,4.322,0.231,0.507,0.257,0.219,0.578,0.909,0.091,0.98,0.873,0,275276.572,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.637,0.611,2.639,0.379,302918.673,245.747,0.707,264.935,431.088,0,56.25,4.571,542.521,81.506
5774,12524,377.587,511.686,357.649,693.455,159.094,624.761,145.466,358.554,20659928.48,111975.864,1607.509,123837.806,1539.573,0.738,4.359,0.229,0.545,0.296,0.233,0.545,0.904,0.096,0.958,1.015,0,447903.454,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.939,0.516,2.248,0.445,495351.225,258.372,0.667,359.593,619.164,0,72.143,4.295,702.353,166.105
5311,11746,333.783,439.309,390.606,646.283,89.368,596.111,77.443,358.505,11812490.3,87502.226,1380.131,95472.664,1314.196,0.76,7.232,0.138,0.516,0.267,0.13,0.577,0.917,0.083,0.952,1.515,0,350008.905,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.655,0.604,4.371,0.229,381890.655,239.987,0.723,329.88,468.484,0,65,7.697,558.364,221.586
7984,16873,326.287,386.551,376.261,523.495,136.402,517.024,125.103,358.458,14067631.64,83616.145,1214.386,88063.963,1197.745,0.844,3.838,0.261,0.623,0.388,0.242,0.713,0.949,0.051,0.986,1.171,0,334464.58,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.391,0.719,2.758,0.363,352255.851,256.331,0.746,376.319,469.929,0,55.556,4.133,459.834,108.445
2954,9068,509.072,620.51,366.148,844.814,321.663,877.747,313.589,358.453,52097500.17,203539.044,1949.389,208201.721,1936.985,0.82,2.626,0.381,0.603,0.363,0.357,0.673,0.978,0.022,0.994,0.749,0,814156.175,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.307,0.433,1.138,0.879,832806.885,343.905,0.752,366.551,734.295,0,36.667,2.799,731.639,291.647
7637,15926,447.692,722.34,446.847,1003.344,110.557,1046.871,97.314,358.444,25953383.69,157415.777,2269.299,195858.017,2064.821,0.62,9.075,0.11,0.446,0.199,0.093,0.384,0.804,0.196,0.91,1.419,0,629663.11,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.245,0.445,4.042,0.247,783432.066,278.702,0.653,112.722,918.626,0,60.833,10.758,1167.184,184.929
6582,14004,468.59,620.183,403.57,865.77,343.845,789.005,314.453,358.422,62904734.2,172455.266,1948.361,189829.424,1853.605,0.756,2.518,0.397,0.541,0.293,0.399,0.571,0.908,0.092,0.951,0.579,0,689821.064,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.145,0.466,1.174,0.852,759317.696,373.708,0.688,349.535,681.911,0,52,2.509,843.94,216.039
10642,24591,461.271,599.352,407.725,790.345,237.092,856.844,247.06,358.4,40003632.34,167109.758,1882.92,186634.6,1826.621,0.77,3.333,0.3,0.584,0.341,0.288,0.592,0.895,0.105,0.97,0.892,0,668439.031,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.938,0.516,1.72,0.581,746538.401,322.409,0.848,241.401,770.038,0,49.333,3.468,720.146,228.301
9087,19359,431.53,555.441,364.915,803.049,168.365,734.355,163.055,358.373,25833554.96,146255.568,1744.968,155060.843,1709.688,0.777,4.77,0.21,0.537,0.289,0.222,0.604,0.943,0.057,0.98,1.082,0,585022.271,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.201,0.454,2.167,0.461,620243.371,266.64,0.73,365.088,762.982,0,52.143,4.504,659.48,115.666
10793,25733,340.402,400.441,370.719,622.882,172.392,567.613,162.837,358.354,20843306.6,91006.83,1258.022,95516.92,1232.598,0.85,3.613,0.277,0.546,0.299,0.287,0.723,0.953,0.047,0.98,0.848,0,364027.321,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.68,0.595,2.15,0.465,382067.68,271.556,0.774,351.694,458.419,0,57.778,3.486,506.125,236.945
5310,11745,300.288,359.212,388.954,500.7,78.835,458.347,75.833,358.346,8038802.22,70821.755,1128.499,75604.826,1095.407,0.836,6.351,0.157,0.6,0.36,0.165,0.699,0.937,0.063,0.971,1.794,0,283287.019,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.287,0.777,4.934,0.203,302419.305,233.894,0.755,208.039,419.336,0,62,6.044,550.159,211.459
7433,15543,558.82,776.227,370.682,1066.398,360.382,1022.507,341.943,358.32,74590380.05,245264.113,2438.59,275626.034,2384.195,0.72,2.959,0.338,0.524,0.275,0.334,0.518,0.89,0.11,0.978,0.638,0,981056.452,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.877,0.348,1.029,0.972,1102504.134,365.532,0.674,366.67,964.171,0,40,2.99,1007.784,257.749
728,7496,392.799,539.358,385.802,734.241,123.762,689.709,113.454,358.26,18356551.88,121179.67,1694.443,141420.916,1613.611,0.728,5.933,0.169,0.535,0.286,0.164,0.53,0.857,0.143,0.952,1.334,0,484718.68,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.903,0.525,3.117,0.321,565683.663,254.782,0.685,123.789,653.803,0,59.474,6.079,736.679,204.427
8276,17559,310.826,358.948,368.185,475.26,124.432,484.339,118.65,358.209,11400625.24,75879.559,1127.669,78214.839,1120.733,0.866,3.819,0.262,0.654,0.428,0.245,0.75,0.97,0.03,0.994,1.283,0,303518.236,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.291,0.775,2.959,0.338,312859.356,246.309,0.786,175.247,433.139,0,55.556,4.082,400.531,122.749
2204,8452,447.21,609.438,362.374,925.723,157.536,1008.591,149.676,358.208,27670576.18,157076.776,1914.606,169796.914,1887.229,0.734,5.876,0.17,0.483,0.233,0.148,0.538,0.925,0.075,0.986,1.077,0,628307.104,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.555,0.391,2.3,0.435,679187.655,259.955,0.772,362.448,717.389,0,46.154,6.739,863.535,130.813
1028,7678,378.793,420.185,351.298,532.444,245.791,515.46,239.407,358.198,24072104.36,112692.259,1320.05,117411.084,1299.569,0.901,2.166,0.462,0.711,0.506,0.464,0.813,0.96,0.04,0.984,0.861,0,450769.037,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.516,0.66,1.429,0.7,469644.338,298.544,0.826,342.184,490.767,0,50.833,2.153,417.453,238.659
3636,9697,460.594,620.19,374.031,920.365,203.137,862.098,185.675,358.193,36614716.07,166619.822,1948.384,177017.733,1910.276,0.743,4.531,0.221,0.5,0.25,0.215,0.552,0.941,0.059,0.98,0.891,0,666479.29,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.461,0.406,1.841,0.543,708070.934,288.584,0.716,294.25,820.838,0,45.294,4.643,820.047,152.257
1362,7878,316.927,393.132,342.304,606.918,151.217,608.964,140.959,358.174,16449123.91,78887.478,1235.059,83140.217,1218.815,0.806,4.014,0.249,0.522,0.273,0.231,0.65,0.949,0.051,0.987,0.86,0,315549.91,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.773,0.564,2.264,0.442,332560.867,246.761,0.78,151.62,598.729,0,58.75,4.32,539.557,176.816
69,6329,358.311,428.898,384.349,596.05,156.748,568.757,146.47,358.17,18802182.07,100834.63,1347.423,106498.174,1328.648,0.835,3.803,0.263,0.601,0.361,0.258,0.698,0.947,0.053,0.986,1.079,0,403338.522,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.551,0.645,2.452,0.408,425992.697,270.548,0.738,377.262,447.772,0,50,3.883,516.377,239.875
7288,15253,387.149,582.349,411.939,841.43,188.208,745.043,169.077,358.167,34157647.16,117718.726,1829.502,133655.116,1771.876,0.665,4.471,0.224,0.46,0.212,0.227,0.442,0.881,0.119,0.969,0.743,0,470874.906,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.043,0.49,2.189,0.457,534620.464,300.074,0.64,199.574,793.805,0,53,4.407,789.156,200.575
10563,23887,413.293,567.388,376.344,761.024,250.296,789.005,216.379,358.151,37534998.45,134154.99,1782.503,153295.085,1741.227,0.728,3.04,0.329,0.543,0.295,0.274,0.531,0.875,0.125,0.977,0.704,0,536619.961,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.022,0.495,1.504,0.665,613180.339,313.32,0.738,250.689,754.085,0,51.429,3.646,762.159,142.129
1638,8052,380.322,432.734,366.739,594.828,261.621,565.928,259.187,358.148,29882663.66,113603.95,1359.473,117285.348,1347.061,0.879,2.274,0.44,0.639,0.409,0.458,0.772,0.969,0.031,0.991,0.73,0,454415.798,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.622,0.617,1.402,0.713,469141.394,314.18,0.755,374.751,477.003,0,50,2.183,419.239,245.47
5016,11303,400.745,457.12,380.13,592.346,244.237,578.087,257.891,358.142,28795080.88,126132.488,1436.083,131449.327,1420.797,0.877,2.425,0.412,0.677,0.458,0.446,0.769,0.96,0.04,0.989,0.872,0,504529.953,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.558,0.642,1.556,0.643,525797.307,312.184,0.832,244.535,524.796,0,42.222,2.242,452.31,267.707
7842,16538,256.34,332.271,353.157,426.754,109.029,404.847,103.724,358.135,8603713.773,51608.857,1043.861,58975.451,997.157,0.771,3.914,0.255,0.601,0.361,0.256,0.595,0.875,0.125,0.955,1.109,0,206435.427,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.208,0.828,3.239,0.309,235901.803,231.093,0.72,117.976,397.507,0,58.889,3.903,495.101,189.953
6699,14211,333.618,426.743,365.205,590.394,124.363,542.205,105.861,358.044,14040087.8,87415.315,1340.653,94662.525,1303.015,0.782,4.747,0.211,0.565,0.319,0.195,0.611,0.923,0.077,0.972,1.191,0,349661.261,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.617,0.619,2.937,0.341,378650.099,244.784,0.811,275.922,526.531,0,43.75,5.122,517.494,77.821
6659,14145,442.057,532.398,385.545,707.033,209.163,731.287,210.903,358.011,29853678.02,153478.161,1672.576,161740.109,1647.447,0.83,3.38,0.296,0.625,0.391,0.288,0.689,0.949,0.051,0.985,1.038,0,613912.642,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.834,0.545,1.843,0.543,646960.437,297.354,0.801,209.826,698.924,0,45.333,3.467,614.036,191.405
10594,24068,386.403,461.948,359.019,591.731,303.256,547.287,292.839,357.992,33732572.14,117265.694,1451.251,124839.261,1426.269,0.836,1.951,0.512,0.653,0.426,0.535,0.7,0.939,0.061,0.983,0.653,0,469062.775,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.648,0.607,1.184,0.845,499357.045,331.137,0.664,360.443,570.229,0,50.769,1.869,499.216,224.064
2882,9006,328.531,373.083,343.798,519.509,180.125,551.004,173.513,357.951,16844960.64,84770.143,1172.074,89217.812,1159.428,0.881,2.884,0.347,0.632,0.4,0.315,0.775,0.95,0.05,0.989,0.906,0,339080.572,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.511,0.662,1.909,0.524,356871.247,261.962,0.825,344.092,401.679,0,53,3.176,458.273,151.106
1071,7705,459.647,585.245,357.068,820.415,305.454,751.737,290.944,357.935,46852126.04,165935.069,1838.603,176467.702,1710.223,0.785,2.686,0.372,0.56,0.314,0.387,0.617,0.94,0.06,0.93,0.662,0,663740.277,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.298,0.435,1.169,0.855,705870.807,331.261,0.703,310.389,643.188,0,52.5,2.584,764.003,225.045
7029,14811,322.612,373.282,364.137,564.091,162.348,506.094,160.496,357.921,17460656.2,81743.263,1172.7,84783.591,1163.635,0.864,3.475,0.288,0.572,0.327,0.317,0.747,0.964,0.036,0.992,0.893,0,326973.051,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.549,0.646,2.243,0.446,339134.365,263.243,0.846,287.599,480.892,0,56.667,3.153,405.607,200.352
9019,19226,369.462,440.582,381.863,586.42,166.307,559.764,143.759,357.897,19499634.53,107208.52,1384.129,113081.641,1352.332,0.839,3.526,0.284,0.63,0.397,0.257,0.703,0.948,0.052,0.977,1.099,0,428834.081,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.536,0.651,2.296,0.436,452326.566,274.085,0.728,229.895,542.557,0,46.364,3.894,486.368,109.219
1131,7740,374.495,474.599,368.196,706.633,186.782,674.728,166.628,357.892,25445243.62,110149.294,1490.996,114456.654,1472.178,0.789,3.783,0.264,0.53,0.281,0.247,0.623,0.962,0.038,0.987,0.835,0,440597.177,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.919,0.521,1.971,0.507,457826.614,277.489,0.778,317.046,586.213,0,53.333,4.049,616.991,137.845
9451,19818,525.377,837.244,410.079,1275.736,84.155,1237.145,71.4,357.85,23052019.12,216786.161,2630.278,241537.258,2520.547,0.628,15.159,0.066,0.412,0.17,0.058,0.394,0.898,0.102,0.958,2.019,0,867144.644,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.111,0.321,4.873,0.205,966149.032,247.117,0.65,84.677,1237.202,0,62.973,17.327,1334.974,188.727
4267,10439,424.139,482.425,381.126,629.119,286.14,611.684,251.081,357.844,35923565.73,141288.579,1515.583,148434.43,1495.174,0.879,2.199,0.455,0.674,0.455,0.41,0.773,0.952,0.048,0.987,0.785,0,565154.314,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.651,0.606,1.332,0.751,593737.721,333.633,0.742,352.289,625.086,0,44,2.436,458.607,209.841
2586,8750,355.182,531.118,359.447,584.988,333.278,465.519,306.311,357.789,36693312.75,99081.278,1668.557,121512.711,1438.37,0.669,1.755,0.57,0.607,0.369,0.658,0.447,0.815,0.185,0.862,0.508,0,396325.111,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.627,0.614,1.079,0.927,486050.844,346.362,0.583,340.277,526.534,0,67.143,1.52,868.335,116.599
3193,9269,403.482,484.642,354.924,626.243,192.857,640.434,175.287,357.778,22444644.58,127861.172,1522.547,137897.015,1492.91,0.833,3.247,0.308,0.644,0.415,0.274,0.693,0.927,0.073,0.981,1.059,0,511444.688,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.764,0.567,1.84,0.543,551588.058,273.891,0.786,355.253,595.44,0,48.889,3.654,561.928,177.239
9689,20280,349.787,411.689,415.601,529.053,114.086,523.317,104.504,357.768,13134288.19,96094.392,1293.36,100751.571,1262.859,0.85,4.637,0.216,0.661,0.437,0.2,0.722,0.954,0.046,0.976,1.592,0,384377.569,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.273,0.786,3.643,0.275,403006.285,264.844,0.773,334.839,472.397,0,54.167,5.008,538.484,228.858
9490,19866,352.617,502.958,393.428,796.386,79.628,790.315,67.588,357.754,13063263.73,97655.445,1580.089,109071.217,1522.802,0.701,10.001,0.1,0.443,0.196,0.086,0.492,0.895,0.105,0.964,1.54,0,390621.781,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.024,0.494,4.941,0.202,436284.87,236.528,0.702,103.539,649.587,0,56.667,11.693,741.139,139.473
10272,22152,302.008,409.089,366.251,625.736,114.145,605.837,102.264,357.747,13697010.49,71635.418,1285.192,76558.344,1263.504,0.738,5.482,0.182,0.483,0.233,0.169,0.545,0.936,0.064,0.983,1.003,0,286541.671,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.708,0.585,3.209,0.312,306233.376,240.198,0.757,366.931,566.69,0,66,5.924,540.376,104.165
3096,9186,364.345,536.673,377.094,846.754,148.503,760.47,133.36,357.742,24827985.95,104259.7,1686.009,118367.776,1628.46,0.679,5.702,0.175,0.43,0.185,0.175,0.461,0.881,0.119,0.966,0.829,0,417038.798,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.245,0.445,2.539,0.394,473471.105,262.799,0.707,378.139,405.419,0,60,5.702,830.866,103.04
9551,19940,408.274,460.254,370.948,625.122,276.512,564.966,283.26,357.724,33573072.7,130916.029,1445.932,133955.538,1426.039,0.887,2.261,0.442,0.653,0.427,0.501,0.787,0.977,0.023,0.986,0.757,0,523664.117,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.685,0.593,1.342,0.745,535822.153,323.73,0.785,276.907,508.216,0,50,1.995,327.379,314.024
10119,21478,356.111,513.888,366.61,740.078,110.52,775.312,94.827,357.708,15700772.19,99600.479,1614.425,106470.108,1598.986,0.693,6.696,0.149,0.481,0.232,0.122,0.48,0.935,0.065,0.99,1.218,0,398401.916,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.019,0.495,3.317,0.301,425880.432,238.565,0.723,241.362,688.21,0,50,8.176,697.654,72.343
534,7370,389.145,442.635,340.378,737.766,276.708,660.108,225.694,357.702,36383170.81,118935.749,1390.579,123843.67,1373.602,0.879,2.666,0.375,0.527,0.278,0.342,0.773,0.96,0.04,0.988,0.583,0,475742.996,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.167,0.461,1.23,0.813,495374.68,308.543,0.855,335.372,445.851,0,55,2.925,700.819,147.678
4181,10322,413.032,472.392,372.851,663.48,284.167,655.609,273.008,357.692,36807336.26,133985.206,1484.063,138109.401,1473.908,0.874,2.335,0.428,0.623,0.388,0.416,0.764,0.97,0.03,0.993,0.711,0,535940.826,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.779,0.562,1.312,0.762,552437.603,328.509,0.738,298.577,658.719,0,45,2.401,505.492,282.13
417,7285,340.154,415.645,342.058,541.276,193.179,514.878,180.607,357.643,18727397.07,90874.128,1305.788,97157.933,1264.372,0.818,2.802,0.357,0.628,0.395,0.351,0.67,0.935,0.065,0.968,0.869,0,363496.512,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.582,0.632,1.771,0.565,388631.731,267.619,0.811,342.075,483.651,0,62.5,2.851,515.097,273.851
1848,8202,358.443,381.7,366.593,430.937,256.471,428.047,252.988,357.618,21214558.58,100909.121,1199.147,103162.266,1189.821,0.939,1.68,0.595,0.832,0.692,0.591,0.882,0.978,0.022,0.992,0.913,0,403636.485,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.176,0.851,1.429,0.7,412649.065,311.532,0.791,257.738,396.41,0,49,1.692,0,0
8033,17002,382.212,587.094,420.992,790.924,210.193,727.232,207.041,357.6,36645967.21,114735.402,1844.41,142601.222,1652.728,0.651,3.763,0.266,0.483,0.234,0.285,0.424,0.805,0.195,0.896,0.69,0,458941.609,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.879,0.532,2.003,0.499,570404.887,315.593,0.676,210.54,646.657,0,66.5,3.512,1016.645,140.659
8536,18239,387.398,559.461,401.618,870.678,178.712,809.954,167.827,357.549,32720677.8,117870.569,1757.597,146003.976,1677.372,0.692,4.872,0.205,0.445,0.198,0.207,0.479,0.807,0.193,0.954,0.758,0,471482.277,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.168,0.461,2.247,0.445,584015.906,290.165,0.647,282.473,660.591,0,51.25,4.826,882.303,150.146
1467,7952,339.113,383.63,355.325,505.781,198.296,493.647,190.049,357.524,18659533.22,90319,1205.211,93036.234,1198.14,0.884,2.551,0.392,0.67,0.45,0.385,0.781,0.971,0.029,0.994,0.901,0,361276.001,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.423,0.703,1.792,0.558,372144.938,276.81,0.786,366.136,453.819,0,40,2.597,395.526,189.166
677,7469,343.961,418.939,366.046,524.498,171.224,485.415,159.198,357.446,17212451.94,92919.901,1316.136,101316.139,1250.759,0.821,3.063,0.326,0.656,0.43,0.328,0.674,0.917,0.083,0.95,1.035,0,371679.604,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.433,0.698,2.138,0.468,405264.556,268.635,0.747,279.053,458.844,0,68.125,3.049,517.657,207.485
4508,10690,474.781,593.792,372.926,795.371,332.307,737.29,318.287,357.388,51609548.51,177042.38,1865.454,185948.834,1841.209,0.8,2.393,0.418,0.597,0.356,0.432,0.639,0.952,0.048,0.987,0.67,0,708169.52,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.133,0.469,1.122,0.891,743795.335,352.616,0.66,332.701,701.764,0,42.727,2.316,688.457,269.6
5161,11535,340.187,408.057,390.507,491.991,215.282,446.411,204.703,357.366,21656671.93,90891.98,1281.95,102269.746,1236.632,0.834,2.285,0.438,0.691,0.478,0.459,0.695,0.889,0.111,0.965,0.858,0,363567.919,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.26,0.794,1.814,0.551,409078.985,302.895,0.695,396.671,318.754,0,60,2.181,436.892,269.805
7051,14840,460.64,574.715,369.519,794.752,199.021,811.833,198.274,357.341,30603121.1,166653.201,1805.521,173673.794,1792.086,0.802,3.993,0.25,0.58,0.336,0.244,0.642,0.96,0.04,0.993,1.054,0,666612.804,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.151,0.465,1.857,0.539,694695.175,284.27,0.769,200.477,765.963,0,41.538,4.095,694.985,170.003
869,7585,336.931,474.602,362.322,691.374,64.484,695.459,57.118,357.317,8457758.641,89160.576,1491.006,95096.022,1471.783,0.71,10.722,0.093,0.487,0.237,0.082,0.504,0.938,0.062,0.987,2,0,356642.306,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.908,0.524,5.619,0.178,380384.088,213.403,0.756,251.266,686.881,0,68,12.176,633.74,114.938
6868,14496,259.813,315.065,378.169,414.751,105.477,410.033,93.219,357.289,8662258.768,53016.614,989.805,57647.552,965.842,0.825,3.932,0.254,0.626,0.392,0.227,0.68,0.92,0.08,0.976,1.212,0,212066.457,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.097,0.912,3.585,0.279,230590.209,241.823,0.75,377.278,224.412,0,71.25,4.399,371.108,69.861
1704,8098,360.166,546.337,374.449,816.969,121.568,814.656,100.147,357.261,19472301.46,101881.392,1716.367,124180.287,1650.313,0.659,6.72,0.149,0.441,0.194,0.123,0.435,0.82,0.18,0.962,1.026,0,407525.569,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.182,0.458,3.08,0.325,496721.148,248.009,0.668,374.929,695.394,0,48.125,8.135,778.179,108.833
3206,9280,410.311,593.724,390.008,1146.141,163.834,1165.895,148.164,357.246,38345455.61,132225.811,1865.239,155814.499,1768.309,0.691,6.996,0.143,0.358,0.128,0.127,0.478,0.849,0.151,0.948,0.704,0,528903.246,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.939,0.34,2.381,0.42,623257.995,276.921,0.648,163.982,717.14,0,46.667,7.869,1293.145,139.29
5512,12082,400.439,521.486,388.437,707.791,150.635,740.797,145.938,357.238,21684547.84,125939.623,1638.296,135115.176,1615.564,0.768,4.699,0.213,0.566,0.32,0.197,0.59,0.932,0.068,0.986,1.181,0,503758.49,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.822,0.549,2.579,0.388,540460.706,269.536,0.812,157.275,673.721,0,58.571,5.076,644.086,137.633
9289,19608,290.333,429.868,347.775,607.915,78.762,565.111,74.331,357.181,8718840.036,66203.572,1350.471,75902.559,1305.199,0.675,7.718,0.13,0.478,0.228,0.132,0.456,0.872,0.128,0.966,1.383,0,264814.287,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.748,0.572,4.416,0.226,303610.235,213.269,0.687,79.845,585.488,0,58.667,7.603,644.442,194.479
1428,7922,387.02,540.305,397.745,789.948,181.252,748.584,176.297,357.165,29818400.65,117640.272,1697.42,126882.508,1650.994,0.716,4.358,0.229,0.49,0.24,0.236,0.513,0.927,0.073,0.973,0.822,0,470561.087,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.986,0.504,2.194,0.456,507530.034,289.499,0.738,200.087,751.884,0,45.625,4.246,701.454,172.286
10759,25467,327.567,359.33,354.249,490.077,210.316,486.268,203.879,357.069,19118028.18,84273.376,1128.869,85431.546,1125.017,0.912,2.33,0.429,0.668,0.447,0.419,0.831,0.986,0.014,0.997,0.818,0,337093.502,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.383,0.723,1.684,0.594,341726.184,282.282,0.789,356.323,409.608,0,64.286,2.385,342.93,241.729
4913,11161,471.475,709.854,446.653,994.916,221.591,1000.438,191.55,357.036,51559281.9,174585.029,2230.073,209919.453,2015.932,0.664,4.49,0.223,0.474,0.225,0.191,0.441,0.832,0.168,0.904,0.792,0,698340.118,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.227,0.449,2.016,0.496,839677.811,334.122,0.647,371.063,958.257,0,65.862,5.223,1301.076,161.728
6270,13468,402.78,433.309,355.154,518.598,346.293,489.048,344.894,357.023,33395609.32,127416.73,1361.281,131307.974,1347.892,0.93,1.498,0.668,0.777,0.603,0.705,0.864,0.97,0.03,0.99,0.709,0,509666.92,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.46,0.685,1.026,0.975,525231.898,350.723,0.792,366.425,427.54,0,40,1.418,0,0
8250,17492,361.801,759.29,447.591,1088.585,61.055,1228.997,46.675,356.989,15576233.61,102808.528,2385.381,148294.017,2264.566,0.476,17.83,0.056,0.332,0.11,0.038,0.227,0.693,0.307,0.949,1.547,0,411234.111,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.432,0.411,7.331,0.136,593176.067,254.323,0.575,63.882,1066.833,0,59.091,26.331,1575.639,91.622
3877,9959,355.238,458.336,390.77,593.741,190.642,570.74,172.415,356.977,23159810.89,99112.295,1439.906,113011.397,1368.126,0.775,3.114,0.321,0.598,0.358,0.302,0.601,0.877,0.123,0.95,0.876,0,396449.178,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.519,0.658,2.05,0.488,452045.59,290.706,0.68,389.835,485.277,0,63.333,3.31,606.255,192.508
9963,21073,379.039,432.008,357.684,565.111,128.976,562.029,127.021,356.969,13650245.27,112838.447,1357.193,116719.782,1340.952,0.877,4.382,0.228,0.671,0.45,0.226,0.77,0.967,0.033,0.988,1.548,0,451353.788,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.58,0.633,2.773,0.361,466879.129,243.33,0.816,267.726,548.751,0,44.167,4.425,469.332,112.464
