Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Rectangularity,CylDia,CylLength,CylFit,Angularity,Ellipticity,Fiber Length,Fiber Width
 , ,µm,µm,µm,µm,µm,µm,µm,µm,µm³,µm²,µm,µm²,µm, , , , , , , , , , , , ,µm², , , , , , , , , , , ,µm²,µm, ,µm,µm, , , ,µm,µm
4565,9209,176.241,195.475,182.604,246.263,144.621,226.016,143.078,174.121,3405157.404,24395.261,614.104,25512.846,608.647,0.902,1.703,0.587,0.716,0.512,0.633,0.813,0.956,0.044,0.991,0.685,0,97581.044,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.349,0.741,1.263,0.792,102051.385,163.612,0.811,146.15,207.807,0,68,1.58,179.002,147.064
10639,19596,212.26,247.434,175.045,336.159,131.12,342.279,125.464,174.11,4039824.647,35385.676,777.335,36509.052,771.951,0.858,2.564,0.39,0.631,0.399,0.367,0.736,0.969,0.031,0.993,0.803,0,141542.703,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.92,0.521,1.335,0.749,146036.208,153.083,0.779,175.624,305.378,0,56.25,2.728,267.978,137.713
10309,18756,197.206,220.029,180.698,277.19,130.62,275.505,127.93,174.106,3425610.891,30544.156,691.241,31310.014,687.484,0.896,2.122,0.471,0.711,0.506,0.464,0.803,0.976,0.024,0.995,0.844,0,122176.625,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.534,0.652,1.383,0.723,125240.058,155.659,0.767,134.613,268.627,0,53.333,2.154,191.303,152.754
12280,58431,185.586,216.863,180.42,282.597,67.188,287.649,67.601,174.104,1793670.2,27050.786,681.295,28441.047,676.359,0.856,4.206,0.238,0.657,0.431,0.235,0.732,0.951,0.049,0.993,1.425,0,108203.143,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.566,0.638,2.685,0.372,113764.189,123.804,0.861,145.419,245.799,0,66,4.255,234.061,63.275
1410,7517,187.526,199.879,179.168,262.493,144.53,253.155,146.15,174.103,3559064.665,27619.394,627.937,28355.3,623.495,0.938,1.816,0.551,0.714,0.51,0.577,0.88,0.974,0.026,0.993,0.728,0,110477.574,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.465,0.683,1.24,0.807,113421.202,161.849,0.775,149.319,198.681,0,61.429,1.732,0,0
6403,11175,200.078,250.345,171.935,348.477,106.822,354.998,99.068,174.089,3351169.563,31440.325,786.481,34584.228,772.89,0.799,3.262,0.307,0.574,0.33,0.279,0.639,0.909,0.091,0.983,0.845,0,125761.3,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.027,0.493,1.61,0.621,138336.912,139.378,0.822,171.67,306.856,0,68.333,3.583,309.352,119.853
6272,11022,164.931,188.345,176.657,289.327,86.327,286.126,76.779,174.084,2310272.941,21364.518,591.703,22423.318,587.256,0.876,3.352,0.298,0.57,0.325,0.268,0.767,0.953,0.047,0.992,0.855,0,85458.07,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.638,0.611,2.046,0.489,89693.271,131.492,0.804,130.119,175.717,0,64,3.727,251.848,84.079
3262,8316,212.644,259.7,192.489,428.694,98.8,471.873,90.759,174.069,4268811.365,35513.774,815.872,39406.598,793.832,0.819,4.339,0.23,0.496,0.246,0.192,0.67,0.901,0.099,0.973,0.838,0,142055.094,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.227,0.449,1.948,0.513,157626.39,145.644,0.741,160.414,343.9,0,75,5.199,463.6,101.035
11259,21248,187.425,219.511,174.644,302.899,114.744,283.783,110.94,174.049,3178203.579,27589.459,689.615,28666.915,686.537,0.854,2.64,0.379,0.619,0.383,0.391,0.729,0.962,0.038,0.996,0.794,0,110357.836,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.734,0.577,1.522,0.657,114667.661,144.694,0.769,158.147,278.03,0,85,2.558,234.421,97.77
4606,9239,166.437,219.682,179.693,295.504,82.258,277.968,80.736,174.034,2287025.512,21756.58,690.152,25889.521,640.414,0.758,3.592,0.278,0.563,0.317,0.29,0.574,0.84,0.16,0.928,0.895,0,87026.32,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.644,0.608,2.185,0.458,103558.086,130.975,0.818,84.622,271.189,0,95.714,3.443,327.026,77.22
1192,7414,202.748,259.632,182.887,366.642,116.472,363.598,108.554,174.004,4089259.033,32285.113,815.657,34729.954,808.504,0.781,3.148,0.318,0.553,0.306,0.299,0.61,0.93,0.07,0.991,0.756,0,129140.452,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.005,0.499,1.57,0.637,138919.815,149.679,0.699,183.058,362.31,0,55,3.349,306.828,97.278
3088,8233,184.656,193.456,172.548,223.508,144.45,224.786,140.216,174.003,2916891.368,26780.438,607.759,27026.284,606.879,0.955,1.547,0.646,0.826,0.683,0.624,0.911,0.991,0.009,0.999,0.829,0,107121.751,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.295,0.772,1.195,0.837,108105.138,158.499,0.827,156.296,215.393,0,60,1.603,0,0
3964,8686,197.871,219.865,182.147,312.721,158.05,301.211,146.725,174.002,4713828.084,30750.738,690.725,31580.646,688.056,0.9,1.979,0.505,0.633,0.4,0.487,0.81,0.974,0.026,0.996,0.622,0,123002.954,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.717,0.582,1.152,0.868,126322.582,170.099,0.79,161.941,245.401,0,58.75,2.053,227.831,153.795
6410,11184,162.017,185.076,175.021,232.035,57.582,255.205,44.261,174.001,1224426.248,20616.405,581.435,21374.129,577.243,0.875,4.03,0.248,0.698,0.488,0.173,0.766,0.965,0.035,0.993,1.543,0,82465.619,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.326,0.754,3.039,0.329,85496.515,116.302,0.779,168.141,212.313,0,76,5.766,218.925,30.3
9002,16384,177.9,192.544,171.183,250.114,123.224,246.219,118.318,173.985,2762445.469,24856.741,604.894,25499.186,601.998,0.924,2.03,0.493,0.711,0.506,0.481,0.854,0.975,0.025,0.995,0.807,0,99426.962,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.461,0.684,1.389,0.72,101996.742,147.204,0.819,152.465,236.792,0,68,2.081,175.422,136.792
6444,11228,189.935,226.159,192.624,313.679,108.744,312.349,105.13,173.976,3440339.771,28333.427,710.5,29358.646,705.416,0.84,2.885,0.347,0.606,0.367,0.337,0.705,0.965,0.035,0.993,0.831,0,113333.71,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.628,0.614,1.771,0.565,117434.584,150.684,0.745,108.949,313.141,0,56.667,2.971,249.637,101.83
12272,44866,179.058,243.792,184.613,359.772,83.024,334.31,79.447,173.965,2887280.998,25181.174,765.894,26898.617,755.159,0.734,4.333,0.231,0.498,0.248,0.238,0.539,0.936,0.064,0.986,0.843,0,100724.697,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.949,0.513,2.224,0.45,107594.468,133.818,0.726,85.836,330.149,0,70,4.208,341.636,57.338
6922,12044,112.923,136.519,170.297,195.512,47.588,194.013,46.494,173.964,829620.739,10015.105,428.889,10250.794,428.124,0.827,4.108,0.243,0.578,0.334,0.24,0.684,0.977,0.023,0.998,1.076,0,40060.42,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.148,0.871,3.579,0.279,41003.175,108.943,0,0,0,0,85,4.173,157.786,49.177
1300,7469,196.221,214.922,171.18,278.831,95.362,281.219,91.361,173.955,2383224.933,30240.033,675.199,30745.532,673.339,0.913,2.924,0.342,0.704,0.495,0.325,0.834,0.984,0.016,0.997,1.137,0,120960.131,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.629,0.614,1.795,0.557,122982.129,133.271,0.778,168.716,278.408,0,85,3.078,173.205,77.234
4199,8875,151.926,189.32,177.201,268.915,79.264,263.948,75.808,173.932,1977675.722,18128.281,594.765,18750.796,592.081,0.802,3.393,0.295,0.565,0.319,0.287,0.644,0.967,0.033,0.995,0.85,0,72513.126,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.518,0.659,2.236,0.447,75003.184,128.232,0.794,81.25,257.492,0,85,3.482,222.966,74.534
12243,37391,176.46,183.399,175.632,212.948,136.209,208.636,134.864,173.925,2667357.429,24455.938,576.165,24599.34,575.656,0.962,1.563,0.64,0.829,0.687,0.646,0.926,0.994,0.006,0.999,0.843,0,97823.754,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.212,0.825,1.289,0.776,98397.359,155.92,0.832,151.862,202.178,0,61.429,1.547,0,0
3209,8279,164.226,176.414,180.931,235.464,121.088,237.003,115.606,173.921,2701087.531,21182.215,554.221,21442.676,553.383,0.931,1.945,0.514,0.697,0.486,0.488,0.867,0.988,0.012,0.998,0.743,0,84728.859,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.301,0.768,1.494,0.669,85770.704,151.01,0.824,142.069,174.06,0,70,2.05,0,0
977,7322,203.037,294.349,205.639,505.833,106.493,571.807,96.129,173.915,5800078.094,32377.359,924.724,41766.025,881.063,0.69,4.75,0.211,0.401,0.161,0.168,0.476,0.775,0.225,0.953,0.601,0,129509.434,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.46,0.407,1.931,0.518,167064.101,156.066,0.672,187.953,318.237,0,60.833,5.948,632.759,53.345
10051,18270,220.515,305.813,186.293,455.937,99.196,463.712,87.646,173.908,4411558.013,38191.289,960.741,42394.139,951.425,0.721,4.596,0.218,0.484,0.234,0.189,0.52,0.901,0.099,0.99,0.844,0,152765.155,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.447,0.409,1.878,0.532,169576.555,142.744,0.742,152.091,434.978,0,56.667,5.291,408.757,87.351
229,6761,174.98,195.259,178.035,289.199,96.995,273.77,88.159,173.882,2614866.882,24047.282,613.423,24548.462,611.36,0.896,2.982,0.335,0.605,0.366,0.322,0.803,0.98,0.02,0.997,0.857,0,96189.126,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.624,0.616,1.836,0.545,98193.847,137.515,0.797,161.647,194.436,0,67.143,3.105,208.068,81.837
4293,8982,246.378,297.261,173.606,399.847,161.25,412.912,156.644,173.872,5860810.682,47675.513,933.872,49622.39,928.963,0.829,2.48,0.403,0.616,0.38,0.379,0.687,0.961,0.039,0.995,0.739,0,190702.051,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.303,0.434,1.077,0.929,198489.562,167.428,0.803,174.996,380.61,0,85,2.636,343.923,148.583
590,7109,190.399,215.058,177.703,381.298,127.358,342.949,115.786,173.858,4518410.998,28472.025,675.625,29222.39,672.127,0.885,2.994,0.334,0.499,0.249,0.338,0.784,0.974,0.026,0.995,0.586,0,113888.1,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.146,0.466,1.395,0.717,116889.559,152.531,0.795,171.286,204.235,0,58.571,2.962,334.014,86.281
3117,8246,183.153,242.732,199.676,287.583,167.062,257.882,152.068,173.837,5023041.425,26346.263,762.566,32941.446,719.982,0.755,1.721,0.581,0.637,0.406,0.59,0.569,0.8,0.2,0.944,0.548,0,105385.05,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.44,0.694,1.195,0.837,131765.783,183.369,0.633,207.741,210.455,0,72,1.696,323.91,85.26
12142,32277,227.262,303.332,177.026,461.031,112.626,468.208,106.423,173.828,4812858.158,40564.153,952.945,42442.944,947.049,0.749,4.093,0.244,0.493,0.243,0.227,0.561,0.956,0.044,0.994,0.781,0,162256.613,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.604,0.384,1.572,0.636,169771.776,144.826,0.735,177.146,397.793,0,56.667,4.399,411.466,92.498
7005,12193,170.499,189.114,174.812,248.605,107.417,242.195,98.109,173.818,2444282.86,22831.477,594.119,23174.785,593.105,0.902,2.314,0.432,0.686,0.47,0.405,0.813,0.985,0.015,0.998,0.855,0,91325.909,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.422,0.703,1.627,0.614,92699.14,141.114,0.756,169.428,221.906,0,87.5,2.469,182.483,94.263
10142,18451,183.943,212.68,170.478,283.634,114.246,269.419,111.024,173.809,2892468.218,26573.939,668.154,27479.574,662.746,0.865,2.483,0.403,0.649,0.421,0.412,0.748,0.967,0.033,0.992,0.82,0,106295.757,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.664,0.601,1.492,0.67,109918.296,142.362,0.768,121.532,261.613,0,66,2.427,230.705,96.458
7288,12754,232.87,297.033,190.427,435.065,116.247,423.845,115.557,173.805,5042681.325,42590.745,933.156,45787.394,922.473,0.784,3.743,0.267,0.535,0.286,0.273,0.615,0.93,0.07,0.989,0.842,0,170362.979,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.285,0.438,1.638,0.61,183149.576,153.337,0.797,116.431,382.348,0,57.5,3.668,362.016,142.625
7945,14010,187.848,202.952,169.829,248.394,104.133,249.098,102.266,173.786,2300068.93,27714.34,637.594,28500.551,634.193,0.926,2.385,0.419,0.756,0.572,0.411,0.857,0.972,0.028,0.995,1.071,0,110857.36,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.463,0.684,1.631,0.613,114002.205,136.981,0.822,173.166,229.255,0,60,2.436,158.633,92.752
3057,8213,200.529,218.396,172.79,277.228,144.063,276.318,141.928,173.774,3613334.365,31582.337,686.11,32886.129,680.426,0.918,1.924,0.52,0.723,0.523,0.514,0.843,0.96,0.04,0.992,0.791,0,126329.347,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.604,0.623,1.199,0.834,131544.515,158.427,0.841,168.666,230.029,0,58.571,1.947,192.446,151.633
9653,17693,208.571,271.639,184.894,374.247,137.779,366.363,125.93,173.766,4991854.877,34166.422,853.378,36843.982,846.73,0.768,2.716,0.368,0.557,0.311,0.344,0.59,0.927,0.073,0.992,0.663,0,136665.687,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.024,0.494,1.342,0.745,147375.926,161.336,0.709,138.599,356.087,0,60,2.909,337.868,106.81
7774,13688,192.128,224.623,175.084,304.747,91.703,308.421,83.618,173.757,2561937.972,28991.47,705.675,29656.244,703.369,0.855,3.323,0.301,0.63,0.397,0.271,0.732,0.978,0.022,0.997,1.037,0,115965.88,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.741,0.575,1.909,0.524,118624.978,133.394,0.789,173.587,249.83,0,66,3.688,258.259,75.587
1835,7709,170.48,183.975,181.938,231.091,90.521,234.627,85.711,173.757,1992754.769,22826.489,577.974,23357.721,575.435,0.927,2.553,0.392,0.738,0.544,0.365,0.859,0.977,0.023,0.996,1.091,0,91305.956,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.27,0.787,2.01,0.498,93430.884,136.229,0.788,161.216,227.737,0,87.5,2.737,178.214,70.281
9881,18069,198.083,216.296,181,266.708,139.3,271.513,142.101,173.736,3520968.183,30816.438,679.514,31304.061,677.404,0.916,1.915,0.522,0.743,0.552,0.523,0.839,0.984,0.016,0.997,0.829,0,123265.751,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.474,0.679,1.299,0.77,125216.246,160.15,0.844,139.368,251.096,0,85,1.911,0,0
7663,13439,158.545,169.131,171.356,226.736,113.614,217.516,105.62,173.726,2311266.68,19742.1,531.339,19907.963,530.639,0.937,1.996,0.501,0.699,0.489,0.486,0.879,0.992,0.008,0.999,0.766,0,78968.398,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.323,0.756,1.508,0.663,79631.85,142.485,0.834,150.535,192.165,0,68.333,2.059,153.466,102.307
6190,10896,224.646,266.416,177.46,367.141,150.026,359.014,148.36,173.71,5117988.709,39635.625,836.969,40851.902,833.456,0.843,2.447,0.409,0.612,0.374,0.413,0.711,0.97,0.03,0.996,0.72,0,158542.499,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.069,0.483,1.183,0.845,163407.609,163.743,0.801,173.6,337.333,0,57.143,2.42,285.967,125.454
2298,7884,219.488,269.81,175.13,376.803,96.265,385.445,90.855,173.684,3326137.33,37836.589,847.634,39417.971,841.816,0.813,3.914,0.255,0.583,0.339,0.236,0.662,0.96,0.04,0.993,1.043,0,151346.356,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.152,0.465,1.819,0.55,157671.884,135.697,0.784,172.644,364.28,0,60,4.242,339.28,74.093
5775,10358,169.528,219.866,186.714,324.35,87.684,312.55,83.29,173.682,2780394.563,22572.245,690.729,24770.293,675.944,0.771,3.699,0.27,0.523,0.273,0.266,0.595,0.911,0.089,0.979,0.794,0,90288.982,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.737,0.576,2.129,0.47,99081.174,137.199,0.772,94.657,300.363,0,67.143,3.753,322.599,63.648
9208,16775,227.833,276.621,178.089,382.637,155.46,357.272,149.297,173.679,5546803.237,40768.322,869.03,42944.919,861.989,0.824,2.461,0.406,0.595,0.355,0.418,0.678,0.949,0.051,0.992,0.685,0,163073.286,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.149,0.465,1.146,0.873,171779.677,166.775,0.773,155.643,315.822,0,58.75,2.393,321.631,117.882
319,6880,170.681,192.586,178.295,245.819,94.548,240.274,93.162,173.677,2169740.947,22880.096,605.028,24691.273,596.256,0.886,2.6,0.385,0.694,0.482,0.388,0.785,0.927,0.073,0.986,0.984,0,91520.384,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.379,0.725,1.886,0.53,98765.09,136.422,0.745,94.979,203.721,0,85,2.579,184.129,125.035
10179,18498,171.095,191.948,173.884,236.158,131.595,231.572,118.427,173.667,2829443.516,22991.436,603.023,24277.786,594.913,0.891,1.795,0.557,0.724,0.525,0.511,0.795,0.947,0.053,0.987,0.74,0,91965.742,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.358,0.736,1.321,0.757,97111.143,152.74,0.77,150.924,208.87,0,68,1.955,198.733,116.57
4173,8850,192.101,205.343,177.01,273.177,144.355,271.725,145.569,173.665,3654884.58,28983.274,645.104,29515.756,642.829,0.936,1.892,0.528,0.703,0.495,0.536,0.875,0.982,0.018,0.996,0.735,0,115933.098,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.543,0.648,1.226,0.816,118063.025,160.683,0.81,146.246,228.011,0,60,1.867,0,0
2222,7851,225.719,282.108,187.497,395.201,135.5,398.942,123.204,173.66,5257147.585,40015.467,886.269,42828.113,874.276,0.8,2.917,0.343,0.571,0.326,0.309,0.64,0.934,0.066,0.986,0.747,0,160061.866,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.108,0.474,1.384,0.723,171312.451,161.499,0.723,143.929,355.812,0,58.75,3.238,348.549,103.287
4798,9383,194.79,280.229,213.755,382.023,89.546,376.958,88.59,173.656,3828680.075,29800.437,880.367,36186.956,813.409,0.695,4.266,0.234,0.51,0.26,0.235,0.483,0.824,0.176,0.924,0.871,0,119201.75,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.787,0.56,2.387,0.419,144747.823,151.65,0.792,90.27,361.029,0,73.75,4.255,552.98,67.433
4077,8785,188.038,215.563,188.917,245.362,121.432,252.696,121.285,173.64,2947189.584,27770.38,677.211,30530.11,664.726,0.872,2.021,0.495,0.766,0.587,0.48,0.761,0.91,0.09,0.982,0.932,0,111081.518,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.299,0.77,1.556,0.643,122120.44,155.174,0.811,121.683,222.082,0,68,2.083,231.099,128.277
7152,12467,196.949,273.249,187.77,460.925,88.123,422.254,72.52,173.64,3993430.773,30464.629,858.437,34430.288,847.581,0.721,5.23,0.191,0.427,0.183,0.172,0.52,0.885,0.115,0.987,0.75,0,121858.515,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.455,0.407,2.131,0.469,137721.151,137.947,0.707,175.603,323.462,0,57.143,5.823,408.567,47.63
2658,8053,209.865,311.514,196.689,479.941,113.76,441.771,105.161,173.602,5622835.912,34591.451,978.649,39842.855,930.903,0.674,4.219,0.237,0.437,0.191,0.238,0.454,0.868,0.132,0.951,0.634,0,138365.805,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.44,0.41,1.729,0.578,159371.421,155.224,0.676,197.748,277.69,0,66,4.201,516.748,63.94
1546,7579,196.105,239.484,184.749,332.193,71.788,336.027,70.538,173.595,2306875.723,30204.175,752.362,31453.125,746.326,0.819,4.627,0.216,0.59,0.348,0.21,0.671,0.96,0.04,0.992,1.267,0,120816.7,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.798,0.556,2.574,0.389,125812.501,128.269,0.746,71.901,326.115,0,66,4.764,285.051,61.378
2469,7959,219.605,253.475,172.021,367.345,100.771,365.969,99.43,173.586,3334197.95,37876.874,796.314,38762.305,790.811,0.866,3.645,0.274,0.598,0.357,0.272,0.751,0.977,0.023,0.993,1.023,0,151507.497,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.135,0.468,1.707,0.586,155049.22,136.396,0.81,120.574,325.248,0,66,3.681,315.522,136.385
6804,11840,196.234,219.595,185.636,295.336,160.115,272.147,157.917,173.565,4596283.359,30244.006,689.88,31568.091,685.59,0.894,1.845,0.542,0.664,0.441,0.58,0.799,0.958,0.042,0.994,0.64,0,120976.023,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.591,0.629,1.159,0.863,126272.365,172.875,0.822,165.136,211.015,0,71.667,1.723,227.705,125.269
2533,7997,186.607,220.272,176.276,316.318,118.324,292.55,110.043,173.554,3454545.2,27349.239,692.004,29189.978,685.848,0.847,2.673,0.374,0.59,0.348,0.376,0.718,0.937,0.063,0.991,0.731,0,109396.957,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.794,0.557,1.49,0.671,116759.911,147.3,0.763,180.24,220.147,0,73.636,2.658,248.231,103.915
3912,8653,161.571,193.727,175.834,259.647,101.314,234.705,91.535,173.554,2421899.544,20503.014,608.611,22112.023,601.112,0.834,2.563,0.39,0.622,0.387,0.39,0.696,0.927,0.073,0.988,0.779,0,82012.057,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.477,0.677,1.736,0.576,88448.092,138.574,0.685,113.56,238.587,0,66.667,2.564,205.748,87.264
7046,12253,187.959,244.623,180.205,350.694,79.958,344.191,77.328,173.554,2645808.291,27746.977,768.505,29973.835,754.295,0.768,4.386,0.228,0.536,0.287,0.225,0.59,0.926,0.074,0.982,0.99,0,110987.909,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.946,0.514,2.254,0.444,119895.339,130.082,0.752,80.226,325.588,0,66,4.451,298.627,75.659
650,7145,186.379,209.954,175.363,275.814,154.994,282.968,145.762,173.551,3925260.481,27282.514,659.59,28428.081,655.466,0.888,1.78,0.562,0.676,0.457,0.515,0.788,0.96,0.04,0.994,0.638,0,109130.055,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.573,0.636,1.131,0.884,113712.326,165.179,0.739,175.446,228.919,0,68,1.941,227.482,134.243
132,6570,216.065,242.174,173.751,331.351,151.756,333.801,138.793,173.55,4574673.183,36665.697,760.813,37757.929,756.115,0.892,2.183,0.458,0.652,0.425,0.416,0.796,0.971,0.029,0.994,0.729,0,146662.787,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.907,0.524,1.145,0.873,151031.718,162.753,0.807,171.41,294.433,0,64,2.405,261.267,134.152
1824,7712,198.62,260.83,194.938,386.903,106.868,357.527,96.469,173.547,4220302.955,30983.85,819.421,35120.901,787.3,0.761,3.62,0.276,0.513,0.264,0.27,0.58,0.882,0.118,0.961,0.749,0,123935.401,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.985,0.504,1.824,0.548,140483.603,150.903,0.727,115.434,290.309,0,68,3.706,432.229,79.66
4691,9300,170.041,187.227,169.745,247.924,109.961,234.78,107.139,173.516,2423000.09,22708.965,588.192,23655.441,581.371,0.908,2.255,0.444,0.686,0.47,0.456,0.825,0.96,0.04,0.988,0.833,0,90835.862,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.461,0.685,1.544,0.648,94621.763,139.853,0.782,175.627,209.705,0,65,2.191,175.855,115.28
1566,7585,161.925,211.965,173.739,289.532,44.712,294.29,32.512,173.491,1177637.129,20592.9,665.907,22732.703,653.732,0.764,6.476,0.154,0.559,0.313,0.11,0.584,0.906,0.094,0.982,1.591,0,82371.6,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.666,0.6,3.886,0.257,90930.812,109.225,0.804,153.639,272.413,0,78.333,9.052,281.753,17.59
11733,24043,264.293,376.819,182.898,556.475,109.171,542.639,103.095,173.488,5817789.252,54860.726,1183.811,59538.711,1157.307,0.701,5.097,0.196,0.475,0.226,0.19,0.492,0.921,0.079,0.978,0.903,0,219442.904,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.043,0.329,1.675,0.597,238154.843,146.034,0.693,183.045,542.932,0,53.636,5.263,482.011,142.8
2150,7832,177.446,194.436,168.638,250.384,124.822,242.011,121.168,173.465,2759646.34,24729.915,610.84,25282.267,607.992,0.913,2.006,0.499,0.709,0.502,0.501,0.833,0.978,0.022,0.995,0.791,0,98919.66,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.485,0.674,1.351,0.74,101129.07,146.73,0.775,178.09,193.284,0,66,1.997,0,0
1268,7448,223.732,356.305,188.134,548.337,109.344,516.012,91.141,173.462,5906181.105,39314.047,1119.364,49408.782,1086.323,0.628,5.015,0.199,0.408,0.166,0.177,0.394,0.796,0.204,0.97,0.656,0,157256.186,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.915,0.343,1.721,0.581,197635.129,148.739,0.685,175.478,476.694,0,71.429,5.662,656.122,65.466
10831,20055,178.356,216.538,179.103,303.255,80.713,320.429,79.707,173.45,2295371.484,24984.317,680.274,25579.737,678.47,0.824,3.757,0.266,0.588,0.346,0.249,0.678,0.977,0.023,0.997,1.021,0,99937.268,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.693,0.591,2.219,0.451,102318.95,129.908,0.779,84.33,300.39,0,85,4.02,264.583,74.556
2124,7823,195.593,220.843,179.47,283.665,118.438,269.962,111.868,173.446,3157091.224,30046.813,693.8,30685.002,690.648,0.886,2.395,0.418,0.69,0.475,0.414,0.784,0.979,0.021,0.995,0.894,0,120187.253,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.581,0.633,1.515,0.66,122740.008,148.954,0.705,118.594,254.648,0,66,2.413,191.207,181.106
1053,7349,193.955,255.622,177.78,361.218,114.351,365.321,107.679,173.44,3844951.265,29545.449,803.061,34970.451,770.194,0.759,3.159,0.317,0.537,0.288,0.295,0.576,0.845,0.155,0.959,0.715,0,118181.795,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.032,0.492,1.555,0.643,139881.805,146.065,0.749,178.175,245.245,0,61.429,3.393,415.561,68.014
5124,9646,186.286,228.942,180.631,307.251,124.158,266.818,118.318,173.408,3607914.114,27255.347,719.241,29989.114,694.52,0.814,2.475,0.404,0.606,0.368,0.443,0.662,0.909,0.091,0.966,0.714,0,109021.388,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.701,0.588,1.455,0.687,119956.456,152.394,0.797,177.968,234.729,0,68.75,2.255,312.655,70.956
342,6895,217.176,241.087,178.744,331.409,145.371,319.394,146.143,173.406,4508918.945,37043.497,757.397,37800.401,753.578,0.901,2.28,0.439,0.655,0.429,0.458,0.811,0.98,0.02,0.995,0.769,0,148173.988,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.854,0.539,1.23,0.813,151201.606,162.058,0.83,147.362,293.896,0,68,2.185,220.451,164.919
